bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,A,E,E,E,E,E,E,E,E,E,E,E,E,A,E,A,A,A,A
A,C,C,C,A,A,A,A,A,A,A,C,A,A,C,C,C,C,C,C,C,C
B,D,D,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A
C,B,B,C,C,C,C,C,C,C,C,C,A,A,B,A,A,B,B,B,B,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,A,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,C,C,C,C
B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A
A,D,B,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,B,D,D,D,D,D,D,D,D,A,C,A,C,C,C,B,B,B,C
E,C,A,A,A,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,D,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,A,A,E,E,E,E,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,C,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,B,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,A,A,A,A,B,A,B,A,A,A,A,A,A,A
C,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,A,A,D,D,D,D,D,D,D,A,A,A,A,A,A,D,A,A,A,A
E,D,D,D,D,E,E,D,D,D,D,D,A,A,A,D,D,D,D,D,A,D
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,E,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,A,C
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,A,D,A,A,A,A,D,D,D,A,A,A,D,A,A,A,D,D,D,D
B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A
E,A,D,D,A,E,A,A,A,E,A,A,A,A,D,D,D,D,A,D,A,A
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,A,A,A,A,A,A
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,E,E,E,A,E,E,A,E,A,A,A,A
A,C,C,C,C,C,C,B,B,B,C,B,C,B,C,B,B,B,B,B,B,B
B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,A
A,D,C,D,A,A,A,A,A,A,A,A,D,D,B,D,D,B,D,B,D,D
B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A
C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,A,D,A,A,A,A,A
E,B,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B
B,C,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,E,E,E,E,E
E,C,D,D,D,D,D,E,E,E,E,E,E,E,E,E,D,E,E,E,E,D
A,D,B,C,B,C,C,C,B,B,C,B,B,B,B,E,B,B,B,E,E,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,C,C,C,C,C,E,E,E,E,E,E,B,B,B,B,A,B,B,A,B
A,C,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,A,A,A,E,E,E,A,E,A,A,E,E,E,E,E,A,A,A,A,A,A
A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,D,A,A
E,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,A,A,A,A
E,A,A,A,A,E,E,E,E,E,E,E,A,E,E,E,A,A,A,A,A,A
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A,A
C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,D
D,C,C,C,C,C,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C
E,C,D,D,D,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,E,E
A,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,C,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,D,D,D,E,E,E,E,E,E,E,E,D,A,D,D,D,A,D,A,A,D
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,C,C,C,B,B,C,B,C,C,C,C,C,C,C,C,C,C
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A
C,D,D,C,D,C,C,C,A,C,C,A,A,C,A,C,A,C,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,A,A,A,A,A,A,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A
A,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,D,C,A,A,A,D,A,C,C,A,A,A,C,C,A,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,C,C,C,C,C
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,E
A,D,D,D,B,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B
B,C,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D
D,C,C,C,C,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A
A,C,C,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,B,A
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D
E,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
D,C,C,C,C,D,D,D,C,D,C,C,D,D,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,E,E,E,E,E,E,E,C,E,C,C,C,E,E,C
A,D,D,D,D,D,C,C,B,B,B,B,C,C,B,D,D,C,B,D,D,C
B,C,C,C,C,A,A,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D
E,C,C,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A
A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,C
C,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A
D,B,B,D,D,D,D,D,D,D,D,D,D,D,B,B,D,D,B,B,B,A
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,E,A,B,A
A,A,B,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
E,D,D,D,D,A,D,D,D,D,D,D,A,D,D,D,A,D,D,D,A,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,C,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C
E,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,C,C,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,D,D,E,D,D,D,D,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,D,D,D,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A
C,B,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,E,E,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,A,A,A,E,E,E,E,A,A,A,E,E,A,A,A,A,A,A,A,A
A,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,C,A,A,A,A
D,C,A,D,D,D,D,D,D,D,D,D,D,D,A,D,A,A,A,D,A,A
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A
A,C,C,C,C,C,C,C,B,B,B,B,B,B,C,B,B,B,C,C,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,C
D,C,C,C,D,D,D,D,D,D,D,D,A,D,A,A,A,A,D,A,A,A
E,C,C,C,C,C,E,C,E,E,E,E,E,C,C,C,C,C,C,C,C,C
A,C,C,C,C,A,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,B,B,C,C,C,C,C,C,C,C,C,C,B,C,C,B,B,B,B,B,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,E,E,E,D,D,D,E,D,D,D,D,D,D,D,D
A,C,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,B,B,B,B,B
B,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,D
E,D,D,D,D,E,E,E,E,E,E,E,E,D,D,D,D,D,D,D,E,D
A,C,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,A,A,A,A
E,C,C,C,C,D,D,E,A,D,A,E,E,D,D,A,A,D,A,D,D,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,E,B,B,B,B,B,B,B,B,B,E,B,B,B,E,E,E,E,E,E
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,A
D,A,A,D,D,D,D,D,D,D,D,D,A,D,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,C,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D
D,C,C,C,C,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,A,C
E,C,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,A,A,A,A,A,A,B,B,B,D,B,A,D,B,B,B,B,B,B
B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,A,E,E,E,A,E,E,E,E,E,A,A,A,A,A,A,A,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,B,B,B,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D
B,D,D,D,D,B,A,B,B,B,B,B,B,A,B,B,B,A,B,A,A,A
C,D,D,D,D,C,C,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A
E,C,C,C,C,C,E,C,E,E,C,C,C,C,C,C,B,B,B,B,B,B
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,A,A,A,A,D,A,A,A,A,A,D,A,A,A,A
C,C,C,C,C,C,C,C,A,C,C,C,A,C,A,A,A,A,A,A,A,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,C,C,C,C,C,C,C,C,A,A,A,A,C,C,A,C,C,C
C,D,D,C,C,C,C,C,C,C,C,C,C,A,C,C,B,C,B,B,B,B
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D
A,C,B,B,C,C,A,A,B,A,A,C,C,A,C,C,C,C,C,C,A,C
B,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,C,C,C,C,C,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,A,C,A,A,C,A,A,C,A,A,A,C,A,A,C,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
E,C,C,C,D,E,E,E,E,E,E,E,E,E,A,E,E,E,E,A,A,E
A,D,C,A,C,A,D,A,D,D,D,D,D,D,D,A,C,C,A,A,C,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,A,A,C,A,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,A,A,A,E,E,E,E,A,E,E,A,E,E,A,A,E,E,E,A,A,E
A,C,C,C,A,C,A,C,C,C,C,A,C,C,C,C,A,E,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,E,E,E,E,E,E,E,E,C,E,E,E,E,E,E,E,A
A,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C
D,C,C,A,D,D,A,A,D,D,D,D,D,A,D,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,B,C,C,C
B,C,C,C,B,B,B,B,B,B,B,A,A,A,A,C,C,A,A,C,A,A
C,B,D,D,D,C,C,D,C,C,B,B,B,B,B,B,B,B,B,B,D,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,C,C,C,C,C,C,C,C,C,D,C,D,D,D,A,D,A,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,A,A,A,A,A,A,A,D,A,D,D,D,D,D,A,D,D,C,D
B,D,D,D,D,D,D,A,D,A,C,C,C,C,D,C,C,C,C,C,C,C
C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,D,A,D,D,A
E,C,C,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,C,C,C
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,A,A,A,A,A,A,A,A,A,A,E,A,E,A,A,E,E,E,E,E,E
B,A,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A,A,A,C,A
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,D,D,D,D,E,A,E,A,E,D,D,A,A,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,A,B,C,C,C,C,C,C,C,C,C,C,C,C,A,A,C,C,C,A
D,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,C,C,C,C,C,C,C,C,C,A,A,C,A,A,A,A,A,A,A
D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A
E,C,C,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,C,C,C,A,C,B,B,B,B,B,B,A,B,A,A,B,B,A
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,C,C,C,D,C,D,C,C,D,D,D,D,D,D,A,D,D
D,B,B,B,B,B,A,D,D,A,B,A,B,A,A,B,A,A,A,B,A,A
E,C,A,E,E,E,E,E,E,E,A,A,E,A,A,A,A,A,C,A,A,A
A,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,E,E,E,E,E,E,D,A,D,A,A,D,A,D,A,A,A,D,D,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,B,B,B,B,B,B,B,A,A,A,A,C,A,A,A,A,A,A,A,A
C,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A
D,A,A,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,E,A,E,A
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A
