bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,A,A,A,A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B,B,B,B,B,B
E,E,D,D,D,D,D,D,D,D,B,D,D,B,B,B,B,B,B,B,B,B
A,E,E,E,E,E,B,E,E,E,E,E,E,B,E,B,E,B,B,B,B,B
B,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,B,D,B,B,B,B,D,B,B,B,D,B,B,B,B,B,B,D
B,B,B,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,C,E,C,C,E,E,C,C,E,E,E,E,E,E,E,C,C,E,C,C
A,D,D,D,D,D,D,D,E,E,D,D,D,D,D,D,D,D,D,E,D,D
B,D,A,A,A,A,A,A,D,C,A,C,C,C,C,C,C,C,C,C,C,C
C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,E,D,D,D,D,D,D,D,D,D,D,E,E,D,D,D,D,E,E,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,E,E,E,E,E,E,E,E,E,E,B,E,E,E,E,E,B,B,E,B
B,B,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,A,C,C,C,C,C,A,A,A,E,A,E,A,D,D,D,D,D,D,D
D,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,A,A,A,A,E,E,D,D,E,E,C,C,E,D,C,D,C,C,C,C
C,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,A,A,A,A,A,C,A,A,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,A,C,A,D,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,E,B,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,C,C,A,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E
D,B,B,B,B,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,D,D
A,E,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,B,E,E,E,E,E,E,E,B,E,E,E,E,E,E,B,E,E,B,E
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,C,C,C,E,E,E,E,D,E,E,E,E,E,D,D,E,E
D,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E,E,E
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,E,E,E,E,D,D,D,E,E,E,E,E,E,E
B,E,A,A,A,A,A,A,A,A,A,A,A,E,A,C,E,E,E,C,C,C
C,B,B,B,B,B,B,B,B,E,B,E,E,B,E,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,C,D,D,C,D,C,C,C,C,C,A,E,A,A,A,A,A,C,C
A,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E
E,E,D,D,D,D,D,D,D,D,E,E,E,E,A,E,D,A,A,D,A,A
A,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,C
B,B,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C
C,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,A,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,D,D,D,D
D,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,B,C,C,C,C,C,A,A,A,A,E,A,A,A,A,A,A,A,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,E,E,E,C,C,C,C,C,C,C
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,C
B,E,E,E,E,E,E,E,E,E,E,C,C,E,E,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,E
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,A,A,E,A,E,E,E,E,A,D,A,A,A,A,A,A,A,A,A,A
E,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,B,E,E,B,B,B,B,B,B,B,B,B,B
B,E,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,B,B,B,B,B,E,E,E,B,D,D,E,E,D,B,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,A,A,A,A,A,A,A,A,A,E,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,A,A,A,A,A,A,A,A,A,A,C,A,A,A,C,A,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,D,D,D
D,D,C,A,C,C,C,C,E,E,E,C,E,E,E,E,E,E,E,E,E,E
E,E,B,D,D,D,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,C,E,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,E,E,A,E
A,E,D,D,E,B,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,D
D,A,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,B,B,B,B,B,B,B,E,E,E,E,E,E,E,E,D,D,E,E,E
D,E,E,E,E,E,E,E,A,A,A,A,E,E,E,E,E,E,E,E,E,E
E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,E,A,E,E,E,A,E,B,C,E
B,D,A,A,A,A,A,A,A,D,A,A,A,A,A,A,D,D,C,C,C,C
C,E,E,D,D,E,E,E,E,D,E,E,D,D,E,E,D,D,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,B
B,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,B,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,B,A,B,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C
A,E,E,E,E,E,E,B,E,E,B,B,E,B,B,E,B,B,C,B,B,C
B,D,D,D,D,D,D,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D
D,A,A,E,E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,D,E,E,E,E,E,E,D,E,D,D,E,E
A,E,E,E,A,E,E,E,E,E,E,E,B,E,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,A,D,D,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,E,D,D
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,A,A,A,A,A,C,A,A,C,C,C,C,C,C,C,C,C,C,C
C,E,A,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,D,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,D,D,D,E,E,D,E,E,E,E,E,E,E,B,B,B,B,B,B,B
B,C,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,C,C,C,C,C,E,E,C,E,E,E,E,E,E,E,E,B,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B
B,D,C,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,E,D,D,D,D,C,C,D,C,C,C,C,C,C,C
C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E,E,E,E,E,B
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,A,A,A,A,A,A,A,A,D,A,A,D,D,A,A,D,D,C,D,C
C,E,A,A,A,A,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,C,C,A,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,C,E,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,D,D,D,D,E,E,E,E,E,E,E,D,D,D,E,D,E,D,D,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,E,D,E,E,E,E,E,E,E,E,E,D,D,E,E,E,E
C,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,A,A,D,A,A,A,D,D,D,D,D,D,D,D,D,E,D,E,E,D,D
B,C,C,C,C,C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C
C,C,B,A,B,B,D,B,D,D,E,E,D,E,E,E,E,E,D,D,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,E,E,E,E,E,E,E,E,E,E,E,A,E,C,E,C,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,B,B,B,B,B,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,D,D,D,D,D,E,E,E,E,E,D,D,D,E,E,D,E,E
A,D,D,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,B,A,A,E,E,E,E,E,E,E,E,E,E,A,E,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,D,D,B,B,D,E,B,D,B,B,D,B,B,B
A,E,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,A,A,A,A,A,D,A,A,D,A,A,D,D,D,E,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,B,D,B,D,B,D,D,D,B,D,D,D,D,B,B,B,D
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,A,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,D,D,D,D,D,D,D,B,D,B,D,B,B,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,D,C,D
A,E,E,E,E,E,E,E,E,E,B,E,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,A,A,D,D,A,D,D,A,A,D,A,D,D,C,D,C,C
C,E,A,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D
D,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,E,B,E,B,B,B,B,E,E,E,E,D,D,D,D,E,E,E,E,E
B,D,D,D,D,D,D,D,A,D,A,A,C,C,A,C,C,C,C,C,C,C
C,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,A,A,E,E,E,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B
E,E,B,E,E,D,D,E,E,D,E,E,E,E,E,E,E,E,B,E,E,D
A,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B
B,E,A,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,B,B,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,A,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B
B,E,E,A,A,E,E,E,E,E,E,E,E,E,E,E,C,C,E,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,E,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,D,D,D,D,D,D,E,E,E,E,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,A,A,C,A,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,E,E,D
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,A,E,E,A,A,A,D,A,A,A,A,A,E,A,A,A,A,A,A,A
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
