bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,B,B,B,B,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,E,E
B,A,A,A,C,A,A,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,B,B,B,D,D,D,D,D,D,D,D,D,D,B,D,D,D,B,B,B
E,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,C,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,A,E,E,E,E,E,E,E,A,A,A,E,A,E,E,E,E,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,C,B,C,B,C,B,C,B,B,B,B,B
D,B,D,D,D,D,D,D,D,D,D,D,B,B,D,B,D,D,B,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,E,D,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,D,E
B,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,D,D,D,D,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,B,B,B,B,B,B,A,A,A,B,B,B,A,A,A,A,A,A,A
C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,B,B,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,E,E,E,E,E,E,E,B,A,A,A,A,A,A,A,B,A,B,A,E
A,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B
B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,A,A,B,C
C,A,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,E,E,E,E,E,E,E,A,A,A,A,A,A,A,E,A,A,E,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,C
D,A,E,E,D,D,D,B,D,D,B,B,B,B,B,B,B,B,B,B,B,E
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,B,E,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,B,B,B,C,B,B,C,B,D,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A
C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,B,C
D,A,B,B,B,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B
E,D,D,D,D,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,C,B,C,C,C,C,C,A,A,A,A,A,A,A,A,A,B,A,A
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,C,C,C,C,A,A,A,A,C,C,C,C,C,C,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,E,E,E,E,E,E,B,B,B,B,B,B,B,B,E,E,E,E,E,E
A,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,C,C,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,E,E,E,E,E,E,A,B,B,B,E,E,E
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,E,E,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,C,A
C,E,E,E,E,C,B,C,B,C,B,B,B,B,B,B,B,B,B,B,B,A
D,A,D,D,D,D,D,D,D,D,D,D,A,A,D,A,D,A,A,A,D,A
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,B,B,B,B,E,E,B,B,B,E,B,B,B,B,B,B,B,B
B,C,A,B,B,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,A,A,D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,D,D,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,B,D,D,D,B,B,B,B,A,B,B,B,B,B,D,D,D,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,D,D,D,D,D,D,D,D,D,B,D,B,B,B,B,B,B,B
E,D,D,E,E,E,E,E,E,D,E,E,D,D,D,E,B,D,D,D,E,D
A,C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,D,D,D,D,D,D,D,D,D,D,B,B,D,D,D,D,D,D,D,D
E,C,C,C,C,C,A,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,B,B,B,A,A,B,B,A,A,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,D,D,D,D,C,C,D,C,C,C,B,B,B,B,B,B,B,B,D
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,C,C,C,C,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,D,D,A,D,D,D,D,D,D,D,D,D,A,A,A,A,A,D,D,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,A,A,A,D,D,D,D,A,D,D,B,D,D,D,D,D,B,B,B,D,D
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,C,C,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,E,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,A,E,E,E,E,A,E,E,E,E,E,E
A,C,C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B
D,B,B,D,D,D,D,D,D,D,D,D,D,D,B,D,D,B,B,B,B,B
E,A,E,E,E,E,E,E,A,E,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,D,D,D,D,D,D,D,D,D,A,A,D,A,A,A,A,A,A,A,A
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,B,D,D,D,D,B,B,D,B,B,B,B,B,D,D,D
D,A,A,A,A,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E
A,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,C,C,B,B,B,B,B,B,B,B,A,B,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,E,E,E,E,B,E,E,E,E,E,B,B,B,B,B,B,B,E,B
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,B,B,B,B,B,A,A,A,A,A,B,B,B,B,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,A,A,A,A,A,A,A
C,B,B,B,B,B,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,D,D,D,D,D,D,D,D,D,B,D,A,D,D,D,D,D,D,D,D
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A
C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,B,B,C,C,C,B,C
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,B,E,E,E,B,B,B,B,E,E,E,E,E,E,E,E
C,C,C,B,B,C,C,C,C,C,C,C,B,B,C,C,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,C,C,D,D,D,C,D,D,D,C,A,D,D,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,E,D,D,E,D,D,D,D,D,D,D,D,E,D,E,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,A,D,D,D,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B
B,E,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,D,D,D,D,D,D,D,D,D,C,C,D,D,C,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,B,A,B,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,E,E,E,E,E,E,E,E,E,A,A,A,E,E,E,E,A,E,E,E
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,C,C,A,A,A,A
D,B,B,B,B,B,B,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,A,E,E,E,E,E,E,E,A,A,E,A,E,E,A,A,A,A,A
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A
C,D,C,C,A,B,B,B,B,B,C,B,C,C,C,C,C,B,C,A,A,A
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,E,E,A,A,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,B,B
E,C,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C
D,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,C,C,D,B,B,B,B,B,B,B,D,D,D,D
C,C,D,C,C,C,C,C,C,C,D,C,C,D,C,C,D,C,B,B,B,D
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,D,D,D,D,D,D,B,D,D,D,D,B,B,B,B,B,B,D,D,D
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,E,E,E,E,B,B,E,E,B,B,B,B,E,B,B,B,B,B,B,E
B,A,B,B,B,B,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,B,B,C,C,B,B,B,C,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,E,E,E,A,E,A,A,A,A,A,A,A,A,A,A,E,E,E,E
A,A,A,A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,E,E,B,B,E,E,E,E,E,E,E,E,E,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,C,C,C,C,C,C
C,E,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,C,A,C,C,C
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,E,B,B,C,C
D,A,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,A,A,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,B,B,B,C,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A
C,E,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,D,C,C,C
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,E,E,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A
D,A,A,B,B,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
