bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D
E,C,E,C,C,C,C,E,E,C,C,C,C,C,C,E,C,A,A,C,C,C
A,E,E,E,C,C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,A,A,B,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,E,C,E,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,A,A,A,D,D,E,A,D,D,D,D,A,A,A,A,A,E,A,A,D
C,E,E,A,E,A,E,E,E,E,E,B,B,A,B,E,B,B,A,E,E,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,D,D
A,D,D,D,D,D,D,D,E,E,E,D,E,E,E,E,D,E,D,D,D,E
B,C,B,B,B,B,B,B,B,A,A,A,A,C,C,C,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,B,B,B,B,B,B,B,E,B,E,B,B,B,E,E,E,E,E
B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,D,C,C,E,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,A
D,E,E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,A,A,A,A,A,A
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E
D,E,E,E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,E,E,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,A,A,A,A,A,A,B,D,D,D,B,B,D,D,B,B,B,E,D
B,C,C,C,A,A,A,E,A,A,E,A,A,A,A,A,C,A,A,C,C,C
C,E,E,C,E,B,B,B,B,E,B,B,B,B,B,B,B,E,E,E,E,E
D,A,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,D,E,E
A,E,E,E,E,B,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E
B,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,C,C,D,C
B,D,D,D,C,C,D,D,C,C,D,D,D,C,D,A,A,A,E,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,E,D,C,C,C,C,D,C,E,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,B,B,B,B,B,B,B,C,B,C,C,C,C,B,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,D,A,A,A
E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,C,D,D,D,D,D,D,D,C,D,D,D,D,D,C,C
C,D,D,D,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,C,D,D
D,C,C,C,C,C,C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,B,E,E,B,B,B,E,B,B,E,B,B,E,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,B,B,B,B,B,B,E,B,E,A,A,A,A,A,A,E,E,E,E,E
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E
E,D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,B,B,C,C,C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,C,C,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E
A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,A,D,D,D,A,A,A,A,A,A,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A
B,D,D,D,A,A,A,D,A,A,A,A,A,A,A,D,A,A,D,D,D,A
C,E,E,D,D,D,D,D,E,E,D,E,D,E,E,D,E,E,E,E,E,E
D,D,D,D,E,B,E,E,E,E,B,B,B,E,B,B,B,E,E,E,C,C
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C
A,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,E,A
B,C,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,C,A
C,E,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,E,E,C,E,C,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,B,D,D,D,A,B,A,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,E,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D
B,C,B,B,B,C,A,A,A,C,A,A,A,A,A,C,A,A,A,A,C,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,A,A,A,A,D,A,E,E,E,E,E,E,A,A,A,E,E,A,E,E,A
E,C,C,C,C,C,C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,B,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,B,E,B,B,B,B,D,B,B,B,B,B,B,B,B
A,E,E,E,E,E,C,E,C,C,C,A,A,C,A,A,D,C,C,E,C,C
B,E,B,B,A,C,A,A,A,A,A,C,C,C,C,C,C,C,C,C,A,A
C,D,D,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D
D,C,D,D,E,E,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,C,E,E,E,E,E,A,E,A,A,E,A,E,E,A,A,A,A,A
D,E,E,E,E,E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,B,B,C,B,B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,E,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,C,C,C,E,C,E,E,E,E,E,E
A,D,D,D,D,B,D,D,A,A,A,B,A,A,B,B,B,B,B,B,B,E
B,E,E,E,E,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,E,A,A,A,A,E,D,E,E,A,E,E,E,D,E,E,E
D,E,D,D,D,D,D,D,D,D,D,D,D,E,D,D,E,E,E,E,E,E
E,C,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,D,D
B,E,B,B,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,C,C,C,E,A,E,A,E,A,E,E,E,E,E,E,E,E,A,E,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,D,C,D,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,E,E,A,E,E,E,A,E,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,C,C,A
C,A,A,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,B,B,B,A,E,A,A,E,E,A,A,E,A,A,E,A,A,A,A,E
C,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,E,E,E,E,E,C,C,C,C,C,C,D,C,E,E,C,E,C,E,C
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B
B,E,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,D,D
C,D,A,A,A,D,D,A,D,A,A,D,D,A,A,A,A,A,A,A,A,A
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A,A,A
A,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,D,D,D,E,E,C,C,A,A,A,D,A,A,A,A,A,A,A,A,A
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,C,C,C,C,C,C,C,C,C,E,A,A,A,A,A,A,A,E,C,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,C,C,E,C,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,D,E,D,D,D,D,A,A,D,D,A,A,E,A,A,A,A,A,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,B,B
B,D,D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,D,C,C,D,A,A,A,A,D,B,D,D,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,C,A,B,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A
C,E,E,E,A,A,A,A,E,E,E,E,A,A,A,A,A,A,A,A,A,A
D,E,E,E,C,E,C,C,C,C,E,C,E,E,E,E,E,E,E,E,E,E
E,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,E,E,C,C,E,B,E,C,E,C,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B
B,C,C,A,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,E,E,E,E,E,E,E,E,E,E,E,D,B,B,B,B,B,B,B
A,D,D,D,D,D,D,D,B,D,D,B,D,B,B,B,B,D,B,B,D,D
B,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,A,A,C,A,A,C,A,A,E,A,A,A,E,C,A,A,E,A,A,C
E,C,C,C,C,C,E,C,C,C,C,D,C,C,C,C,C,D,C,C,C,D
A,C,C,C,C,C,B,C,C,B,B,B,B,B,C,B,B,B,B,B,C,B
B,E,B,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,E,D,D,D
C,D,D,C,C,C,C,C,C,C,C,D,C,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,C,D,D,D,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,D,D,D,E,E,E,D,E,E,E,E,E,E,E,E,E,E,E
B,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C
C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,D,D,D,B
D,C,C,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,E,C,E,E,E,C,C,C,C,C,C,E,E,C,C,C,E,C
A,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,B,B,B,B,B,B,A,A,A,A,E,A,E,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D
D,C,C,D,D,E,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E,E,E
A,E,A,A,A,A,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B
B,D,C,B,C,C,C,A,C,C,C,C,C,C,C,C,A,C,A,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,D,D,A,A,A,D,A,A,D,D,A,A,A,A,A,A,A,A
B,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,D,D,E,D,D,D,D,A,A,A,D,E,E,D,A,A,A,A,D,E
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,D,C,C
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,A,A,D,D,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,E,D,D,D,A,A,A,E,E,D,D,A,E,E,A,E,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,B,B,B,B,B,B,B,B,B,B,C,E,C,C,C,C,C,C,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A
C,E,A,A,C,A,A,C,A,B,A,A,A,A,A,A,A,A,A,E,B,A
D,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,E,E,E,B,E,E,E,E,E,E,E,E,E,E,A,E,E,E,A
C,E,C,C,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B
B,E,E,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A
C,E,C,C,C,C,C,C,C,C,C,C,C,D,A,A,D,A,A,C,A,A
D,E,D,E,E,E,E,E,E,C,E,C,E,C,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E
A,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,E,D,D,D,D,D,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A
C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
B,B,B,B,B,B,E,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,C,C,C,C,C,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,A,A,C,A,C,A,C,C,A,C,C,C,C,C,C,C,C
E,B,E,E,E,E,E,E,E,E,E,E,D,D,E,D,D,E,D,D,E,E
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,C,C,E,C,E,A,A,E,E,A,A,E,A,A,A,A,A,A
D,E,E,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E
E,D,E,E,D,D,E,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D
A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,A,C,E,A,E,A,E,E,E,E,E,A,A,A,A,A
C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,A,E
E,D,E,E,D,D,D,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E,E,E,E,E,E
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C
E,C,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,E,D,D
A,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,E,E,E,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,E,E,E,C,C,E,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,E,E,E,C,C,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,C,C,D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D,E,D,D
E,B,B,B,E,E,E,E,B,B,E,E,E,E,B,B,B,B,B,B,B,B
A,D,A,C,D,C,C,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,E,E,D,E,E,E
C,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,C,C,A,C,C,A,B,B,B,B,B,B,A,B
