bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,C,C,C,C,C,C,C,C,C,C,A,A,C,A,A,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,D,D,D,D,D,D,D,D,B,D,B,D,D,B,A,A,D,A,A,A
D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,C,C,B,B,B,B,B,B,B,B,C,B,B,B
C,E,A,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,A,C,A,A,A
C,A,D,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,E,E,B,E,E,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,D,B,B,B,B,B,D,D,D,D,B,B,B,D,B,B,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,A,A,A,A,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,C,C,A,C,A,A,A,C,C,C,A,A,A,A,A,A,A
C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,E,E,B,B,B,B,B,B,B,B,B
E,D,D,D,D,E,E,E,E,D,E,D,D,D,D,D,D,E,D,D,D,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A,E
C,A,D,D,D,D,B,C,C,D,D,D,D,D,D,D,B,B,D,D,D,D
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,D,E,D,D,D,D,D,E,E,E,E,E,E,D,D,E,D,D
B,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,D,D,D,D,B,D,B,A,A,A,A,A,B,A,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,C,E,E,C,C,C,C,C,C,C,C,C
C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
D,B,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B
E,A,C,E,E,E,E,E,E,E,C,C,C,A,C,C,C,C,C,C,C,C
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,B,B,B,B,B,B,D,B,D,B,B,B,B,B,B,B,B,B,B,B
D,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E
B,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,B,B,B,B,B,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A
E,E,E,E,E,E,E,E,E,B,E,B,B,B,B,B,B,B,D,D,B,B
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,A
D,A,D,D,B,D,D,B,C,C,B,C,B,B,B,B,B,C,C,C,C,C
E,B,B,B,D,B,B,B,B,D,B,B,B,B,B,B,A,B,B,B,B,B
A,C,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A,A,A,A,A,A
C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A
A,C,E,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A
E,A,A,D,A,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C
C,D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A
D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,D,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,E,B,B,B,B,B,B,E,B,B,B,B,B,B,B,E,E,E,E,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,D,D,D,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,D,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,D,D,D,D,D,D,D,A,A,D,A,A,A,A,C,A,A,A,A,A
A,E,E,D,E,B,D,D,D,D,B,B,D,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,C,C,C
E,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,B,B,B,B,B,B,B,E,E,E,E,E,E,B,B,B,B,B,B,B
E,E,E,E,E,E,E,D,D,E,D,D,E,E,E,E,E,E,E,E,E,E
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,E,E,B,B,B,B,B,E,E,E,E,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A
C,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,E,D,D,E,D,D,D,D,D,D,D,D
E,A,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,B,C,C,B,B,B,C,C,C,B,B,B,B,B,B,C,C,C,C
C,B,E,E,E,E,E,B,B,E,B,B,E,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,A,C,C,C,C,C,C,C,A,C,C,C,A,C,C,C,C,C
E,A,A,A,A,D,A,D,D,D,D,D,D,D,D,D,D,A,D,A,D,D
A,E,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,C,C,C,C,C,C,C,A,C,A,A,A,A,A,A,A,A,A
C,B,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B
E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,E,E,E,E,E,E,E,C,E,E,E,E,E,E,C,E,E,E,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B,B,E
D,C,D,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A
C,C,A,B,B,B,B,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,B,B,B,A,A,A,A,A,A,A,A,A
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D
D,E,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,C
E,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,D,B,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A
C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,C,C,C,E,E,E,C,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E
C,C,C,C,C,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,E,D,D,D,E,D,E,E,E,E,E,E,E,E,E,E,D,D
E,C,C,D,C,C,D,C,D,D,D,D,D,C,C,D,C,C,C,C,C,C
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,E,C,C,C,C,C,C,C,C,C,C,C,E,C,C,C,C,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,C,C,C,B,C,C,C,C,B,B,B,C,B,B,B,C,B,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,D,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,D,D,D,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,B,D,A,D,A,A,B,B,A,A,B,A,A,A,B,B,A,A,A,A,A
D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,C,C,C,C,C,C,C,C,C,A,C,A,A,A,A,A,A,A,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,A,D,C,C,C,C,C,C,C,C,A,A,A,A,B,A,C,C,A,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,C,C,C,C,B,C,B,B,B,B,B,B,B,B,B,B,B,B,C
B,D,D,D,D,D,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,E,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,A,A,A,A,A,D,A,A,A,A,A,D,D,A,A,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,C,C,C,C,C,D,C,D,D,D,C,D,D,D,D,D,D,D,D
C,D,D,D,B,B,B,B,B,D,D,D,D,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,E,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B
D,C,C,B,B,B,B,B,B,B,B,E,E,E,E,E,B,B,B,B,B,B
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A
C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,C,C,E,E,B,A,B,E,E,B,B,E,E,E,E,E,E
C,D,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,E,E,C
E,C,C,C,C,B,B,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,C,C,C,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,E,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A
A,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,D,D,D,D,D,D,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B
D,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,B,B,D,B,B,B,B,B,B,E,E,E,E,E,E
E,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,C,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E,E,E,E,E,E,E
A,C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,E,E,C,C,C,C,C,C,C,C,A,C,A,A,E,A,C,C,C,A
C,D,D,D,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,D,D,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,B,C,C,C,C,C,B,C,A,E,B,E,E,E,E,D,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,D,D,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,A,A,E,E,E,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,B,D,B,B,B,C,C,C,C,B,B,B,B,B,B,B,B,B
E,A,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
