bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,E,E,E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,D,E,D,D,E,E,E,D,D,E,E,E,E,E,D,D,E,D,E,D
C,E,E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E,D,B,D,E,B,D
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,D,E,D,D,E,E,D,E,D,E,B,D,E,E,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,D,D,D,E,E,E,E,E,E,E,E,D,E,E,E,E,E,E
C,C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,D,D,D,D,D,E,E,E,D,E,D,D,E,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,D,D,D,D,D,E,E,E,E,E,E,E,E,D,D,E,E,E
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C
E,E,D,E,D,E,E,E,D,E,E,D,D,D,D,D,D,E,E,D,E,E
A,E,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B
B,E,E,E,E,E,E,E,C,C,E,E,E,E,E,E,E,E,E,E,A,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,E,E,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,D,D,D,D,D,D,D,D,D,D,A,D,D,A,D,A,D,A,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E,C,E,C,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,B,B,E,E,E,E,E,E,E,E,E,B,E,B,E,E,E,E,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,B,B,E,E,E,E,E,E,E,E,B,E,E,E,B,E,B,B,B,B,B
E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,E,E,C,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,E,E,D,D,D,D
A,C,D,B,B,B,B,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,B,B,B,B,D,D,B,B,D,B,B,B,B,D,D,D,D,B,D
B,E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C
E,E,E,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,E,E,E,E,E
C,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,C,C,C,C,C,E,E,C,E,E,E,E,C,E,E,E,E,E
D,E,E,E,E,E,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,D,D,E,E,D,E,E,E,E,D,D,D,E,E,E,E
B,C,D,D,D,D,D,E,C,C,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,E,C,C,E,E
C,E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,E,E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,E,E,E,E,E,C,C,C,C,C,E,C,C,C,C,C,C,C,C,C
E,E,C,C,C,C,E,C,C,D,D,C,D,D,D,D,D,D,D,D,D,D
A,C,C,C,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,D,D,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D
C,B,D,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,E,D,D,D,D,E,D,D,D,D,D,E,D,E,E,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,E,E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,E
A,E,E,B,B,E,E,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,C,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E
C,C,D,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,D,D,D
A,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,D,D,E,D,D,D
A,C,C,B,B,B,B,B,B,B,E,B,E,B,B,B,E,E,B,B,B,B
B,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C
C,E,D,D,D,D,E,D,E,E,A,A,D,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,C,C,E,C,E,C,C,C,C,C,A,A,E,A,C,C,A,A
C,B,B,E,E,E,B,E,B,E,E,E,E,B,E,E,E,E,E,E,E,B
D,E,E,E,E,E,E,E,E,E,D,D,D,D,D,E,E,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,E,E,E,E,E,E,E,E,C,E,E,E,E,C,E,E,E,E,E,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,E,E,E,E,E,E,E,E,C,C,E,E,E,E,E,C,E,C,E,C
E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,C,C,C,C,C
C,D,D,D,D,D,E,E,E,E,E,C,E,E,E,C,E,C,E,C,C,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,D,D,D,D,D,D,D,D,D,D,D,E,D,D,E,D,D,D,D,B
D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,D,D,D,D,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C
D,C,C,C,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D
A,D,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,E,C,E,E,E,E,E,E,A,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,B,B,B,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,C,E,E,E,C,E,E,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,B,B,C,B,C,B,B,B,B,B,B,B,D,B,B,C,B,B,B
B,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,B,D,D,D,D,C,D,C,B,B,B,B,B,B,B,E,B,B,B,B
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,E,E,E,E,C,E,E,C,C,E,E,C,C,E,E,C,C,C,C
C,C,E,E,E,E,E,E,E,C,C,C,C,C,C,C,E,C,C,C,C,C
D,E,E,E,E,E,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,C,C,D,D,D,D,D,D,C,C,D,A,C,A,D,D,A,D,D,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,E,E,E,E,E
D,D,E,E,E,E,E,E,E,E,D,D,E,D,D,D,E,E,E,D,E,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,B,B,B,B,E,E,E,B,B,B,E,E,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C
C,E,D,D,D,D,D,D,D,D,D,D,D,E,D,D,E,E,E,E,E,E
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,D,E,E,E,E,E,E,D,D,E,E,E,D,D,D,E,D,E,E
C,D,D,D,D,D,D,E,E,E,E,D,E,E,E,E,E,E,E,E,E,E
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,D,D,E,E,D,E,E,E,E,E,E,E,E,E,D,D,D,D
C,E,D,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,C,C,C,C,C,C,E,E,E,E,C,E,E,E,E,E,E,E,E,C
C,D,D,E,D,D,E,D,E,E,E,E,E,E,E,D,D,D,D,D,D,E
D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,C,E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,D,D,E,E,C,E,E,C,E,E,C,C,E,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,E,E,E,D
C,B,D,B,B,D,C,B,B,B,C,B,B,B,B,D,B,B,B,B,B,B
D,B,B,E,E,E,E,E,E,E,E,E,E,E,B,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,D,D,E,E,D,E,E
A,E,E,E,E,E,E,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,A,B,B,B,E,E,B,B,B,B,E,E,B,E,E,E,E,E,E,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,E,D,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,E,B,B,E,B,B,B,E,B,B,B,B,E,E,E,E,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,B,C,C,C,C,C,C,C,C,B,B,C,C,C,C,C,C,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,D,D,C
D,C,E,E,E,E,C,C,C,C,C,C,E,C,C,D,C,C,C,C,C,C
E,D,D,D,D,D,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,E,E,E,D,D,D,D,D,D,C,C,E,A,D,D,E,A,C,A,D
D,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B
B,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E,E
D,C,C,C,C,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,B,B,B,B,E,E,B,B,B,B,D,D,D,E,E,D,D,D,B,B
A,D,C,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,D,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,C,C,C,C,C,C,E,C,C,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,E,E,E,C,C,C,C,C,E,C,C,C,C,C,E,E,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,D,D,D,D,E,D,E,E,E,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,E,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,D,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,D,E,D,E,D,E,D,E,E,E,E,E,E,E,E,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E,C,C,D
E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,E,E,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E,B,D
A,C,E,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,D,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,B,B
A,E,C,B,B,B,B,B,B,B,B,B,B,B,D,B,B,D,D,D,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,D,E,E,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,D,D,E,E,E
E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A
A,C,C,C,C,C,C,C,C,B,B,C,B,B,E,E,E,E,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
