bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,E,E,E,E,E,E,J,E,E,D,D,D,D,E,E,D,D,D,D,D,D
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,J,I,J,J,J
F,F,J,J,J,J,J,J,J,F,F,F,F,J,J,J,F,F,J,F,F,F
G,J,J,J,G,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,J,J,J,J,J,I,J,J,J,J,J,J,J,J,J,J,J,J,J,I,J
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
C,G,I,G,G,I,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,G,G,H,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,I,I,I,I,I,I,I,I,I,H,I,I,I,I,H,H,I,I,H,H,H
I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,D,D,D,J,J,J,J,J,J,J,J,J,J,D,C,J,J,C,J,J,C
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,C,C,C
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,J,J,J,J,G,J,J,J,J,G,G,G,G,G,G,G,G,G,G,J,G
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,H,H,H,H,J,I,I,I,H,H,H,H,H,H,J,H,H,H,H,H,H
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,A,A,A,A,A,I,A,I,I,I,A,A,A,A,A,A,A,A,A,A,I
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,J,I
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,J,J,H,H,H,H,J,H,J,J,H,H,H,H,H,H,H,H,H,H,H
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,E,E,E,E,E,E,E,J,J,I,J,I,I,I,I,I,I,I,J,J,I
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,D,G,D,D
C,A,A,J,A,I,J,I,I,I,I,A,J,A,A,A,A,A,A,A,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,H,J,J,J,J,J,H,J,H,F,F,H,H,H,H,H,H,H,H,H,H
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,E,G,E,E,E,E,E,H,D,D,D,D,D,J,J,D,J,D,D,D,D
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,G,G,G,G,G,G,G,G,G,G,G,G,J,J,J,G,G,G,J,J,J
G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,I,J,J,J,J
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,J,J,J,J,J,J,J,J,J,J,J,J,H,H,H,H,J,H,J,H,J
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,I,I,I,I,I,I,I,I,H,H,I,I,I,H,H,H,I,I,H,H,H
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,J,D,I,I,D,I,I,J,J,J,J,J,J,J,D,J,J,J,J,J,G
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,J,J,J,J,J,J,J,J,J,J,J,J,J,I,J,J,J,I,I,J,J
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,H,H,H
E,H,H,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,J,I,I,I,F,F,F,F,I,F,F,F,I,F,F,I,F,F,F,F,F
G,J,J,I,J,I,J,J,J,J,J,J,J,J,J,H,J,J,J,J,J,J
H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,G,I,I,I,I,I,I,I,I,G,I,I,G,G,I,I,I,I,I,I
J,I,I,I,I,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,G,G,G,G,G,G,J,G,G,G,G,G,G,J,H,G,G,H,G,H,H
B,G,G,I,I,I,I,G,G,G,G,I,I,I,I,I,I,I,I,I,I,J
C,F,F,F,F,J,J,J,J,F,F,J,F,J,J,C,J,J,J,C,J,J
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
E,A,I,I,I,I,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I
F,E,E,E,E,E,J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,J,I,I,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,F,J,F,J,F,J,J
A,E,J,J,J,H,H,J,J,J,J,J,J,I,I,I,I,I,I,I,I,I
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,J,J,J,J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,E,E,E,E,H,E,E,H,H,E,E,H,H,E,E,H,E,H,E,H
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
B,H,H,I,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I
C,D,J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,G,G,G,G,G,D,D,G,D,G,G,D,D,G,D,D,G,D,D,D,D
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,J,J,J,J,J,J,I,J,J,I,J,I,I,I,I,I,I,I,I,I,I
H,I,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,G,I,J,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,E,E,E,E,E,E,E,E,E,E,E,E,E,J,J,E,E,J,E,E,J
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,I,I,E,E,E,E,E,E,E,E,E,E,E,A,E,A,A,A,A,A,A
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,I,I,I,I,I,I,J,J,J,J,J,H,J,J,J,H,H,H
I,J,J,J,I,I,I,I,J,I,J,J,I,J,J,J,J,I,I,I,I,J
J,F,F,F,F,E,E,F,F,F,F,F,F,E,F,F,F,F,F,F,F,E
A,J,J,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,J,J
B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
C,H,H,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
D,G,G,G,G,G,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,J,J,J,J,J,J,J,J,J,E,E,J,J,E,J,J,J,J,E,J,J
F,C,C,C,I,C,C,C,C,C,C,C,C,C,C,C,C,F,F,F,F,F
G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
H,J,I,I,I,I,I,I,J,J,J,I,I,I,I,I,I,I,J,J,J,J
I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,F,F,F,F,F,F
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,E,J,I,J,I,J,I,I,I,I,I,J,I,I,I,I,I,I,I,I,I
C,E,I,E,E,E,E,E,E,E,E,E,E,E,I,I,I,I,I,I,I,I
D,A,A,A,J,J,F,F,F,J,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,F
G,G,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,G,G,G,G,G,G,G,G,H,H,G,G,G,G,G,G,G,G,H,G,G
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,G,G,G,G,I,I,I,G,J,J,G,J,J,I,I,I,J,J,I,D,D
E,J,I,I,J,J,J,J,J,J,J,E,E,E,E,E,E,E,E,E,J,E
F,G,G,C,C,C,I,I,I,C,C,C,C,C,C,C,C,C,C,C,C,C
G,E,E,I,I,E,I,I,E,E,E,E,I,I,E,E,E,E,E,E,E,E
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,J,J,J,J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
C,F,F,F,F,F,F,F,F,F,F,F,F,I,I,I,F,F,F,I,I,F
D,H,H,H,H,H,H,H,J,H,J,H,H,H,H,H,H,H,H,J,J,J
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,H,H,H,H,I,H,H,H,H,H,I,I,I,H,H,H,H,I,I,I,H
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,J,J,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,J,J,J,J,J,J,H,H,H,H,H,H,J,H,H,H,H,H,H,H,H
J,I,I,I,J,I,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,J,J,J,J,J,J,J,J,J,J,I,I,I,I,I,J,J,J,I,J,J
D,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,H,H,I,H
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,I,I,C,C,C,C
F,G,C,C,I,C,C,C,C,C,C,I,I,I,I,I,I,I,C,I,I,I
G,J,J,J,J,G,G,H,G,G,G,G,G,F,F,F,F,F,F,F,F,F
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,I,F,F,I,I,I,I,F,F,F,F,F,F,I,F,F,I,I,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,J,J,J,J,J,J,J,J,J,J,F,J,F,F,F,F,F,F,F,F,F
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,E,E,E,E,E,E,E,E,E,E,E,E,E,H,E,E,E,E,H,E,E
I,J,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,J,D,D,D,G,G,I,I,J,J,I,I,I,I,I,I,I,I,G,G,G
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
J,I,I,I,I,J,J,J,J,I,J,I,I,I,J,I,I,I,I,I,J,J
A,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
B,J,J,J,J,J,J,J,J,J,J,J,I,J,I,I,I,I,I,I,I,I
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,J,J,J,J,J,J,J,J,J,J,J,H,J,J,J,J,J,J,J,J,J
E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,F,A,G,G,G,G,I,G,G,G,G,G,I,I,I,F,F,F,F,F,F
H,D,J,J,J,J,J,J,J,J,J,H,H,J,H,H,H,H,H,H,H,H
I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,E,I,I,J,J,J,J,J,J,J,I,I,I,I,I,I,J,J,J,J,J
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,J,J,J,J,J,J,J,J,J,F,J,J,J,J,F,J,F,F,F,F,F
G,J,J,J,J,J,J,J,J,J,J,J,J,J,G,J,J,J,J,J,J,J
H,E,E,E,E,E,E,H,E,E,E,E,H,H,E,E,E,E,E,E,E,E
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,I,I,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I
B,J,J,J,H,H,H,J,J,J,H,J,H,H,H,H,H,H,H,H,H,H
C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
E,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,I,C,C,C,C,I,I,J,I,F,G,I,I,C,J,J,J,J,J,I,F
G,J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,I,I
I,J,J,J,J,J,H,H,H,H,H,I,I,I,I,H,I,I,I,I,I,H
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,I,I,I,E,E,E,E,E,E,I,E,I,I,I,I,I,I,E,E,E
B,I,I,I,I,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,G,I,J,J,G,D,J,D,D,D,D,D,G,D,D,D,D,D,G,G,D
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
J,E,E,J,E,E,E,E,E,E,E,E,E,E,I,E,E,E,E,E,I,E
A,J,J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,F,F,F,F,F,F,F,F,J,F,F,F,F,F,F,F,F,F,F,F,F
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,H,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,J,J,J,G,I,I,H,H,H,J,H,H,H,G,H,H,H,G,G,G,H
E,G,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,F,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,I,I,I,I,I,I,J,I,J,J,J,I,J,I,I,J,J,G,G,G,G
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,J,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,J,J,I,I
D,G,G,G,G,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,J,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,H,J,H,J,J,J,J
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,J,J,I,I,I,I,I,I,I,J,I,I,I,I,I,I,I,I,I,I,J
C,G,G,G,G,G,G,E,E,E,E,E,E,A,A,A,A,A,A,A,A,J
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,I,I,H,I,H,H,H,H,H,H,H,H,I,I,I,H,I,I,I,I,I
G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,G,G,G
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,J,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,J,I,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,H,H,H,E,J,H,E,J,E,H,E,H,H,J,J,H,J,J,J,J,J
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,F,F
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,I,I
I,F,F,J,J,J,F,J,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,J,J,J,J,J,J,J,J,J,J,J,I,I,J,I,I,I,I,I,J,J
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,I,I,I,I,I,I,J,I,J,J,I,I,I,I,I,I,I,I,I,I,I
F,I,I,F,I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,F,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,F,F,F,F,F
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,G,G,J,J,J
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,H,H,H,H,I,H,I,I,H,H,H,I,I,I,I,I,H,H,I,H,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,H,H,H,H,H,H,H,H,H,H,H,H,F,H,H,H,H,H,F,F,F
G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,H,H,J,J,J,G,G
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,H,H,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,G,G,G,G,G,G,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,A,J,J
D,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,I,I,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
J,G,J,J,G,G,J,I,I,I,G,G,A,A,I,I,I,I,I,A,A,A
A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,H,I
B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,I,J,E,E,E,E,E,J,J,J,J,J,J,J,J,E,J,J,J,J,J
E,J,J,J,J,J,J,J,H,H,H,H,H,H,H,J,J,H,J,J,J,H
F,H,I,I,I,I,F,I,J,I,I,F,F,F,F,F,F,F,F,F,F,F
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,I
H,J,G,G,G,G,G,G,G,G,G,J,G,G,J,G,G,G,G,G,G,G
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,A,J,J,J,J,J,J,J,D,J,J,D,D,D,J,J,D,J,J,D,J
