bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,D,D,D,D,D,D,D,D,D,D,E,D,D,E,E,D,D,D,D,D,D
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,B,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,B,B,B,B,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,B,B,J,J,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B
C,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,E,E,E,E,E,E
D,B,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B
E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,J,J,J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,H,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,D,D,A,D,A
E,G,G,G,G,G,G,G,G,E,A,A,A,F,F,F,F,F,F,F,F,F
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,J,I,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,A
J,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
C,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,G,G,A,G,A
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,H,H,A,A,A,A,A,J,A,A,A,H,A,H,H,H,H,H,A,H,H
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,A,J,J,J,J,J
A,D,A,A,A,A,A,A,B,A,A,B,B,A,A,B,B,B,B,A,A,A
B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,A,B,B,B
C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,J,F,F,J,J,J,J,J,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,A,A,A,A,A,A,A,A,A,A,H,A,A,A,A,A,A,A,A,A
I,A,A,A,A,I,A,A,A,A,A,A,A,A,A,A,A,I,I,A,A,A
J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,J,A,A,A,J,J
A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,I,I,I,I,I,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,A,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,C,F,F,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B
B,A,B,B,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
D,C,C,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,A,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,B,H,H,J,B,B,B,J,J,B,J,J,J,J,J,B,B,B,J,J,J
I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
J,B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,A,G,A,G,G,G,A,G,G,G,G,G,G,G,G,G,G,A,G,G
B,D,D,D,D,D,D,D,D,B,B,B,B,D,D,D,D,D,D,D,D,D
C,F,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,A,D,D,D,D,D,A,D,A,D,E,E,A,A,A,E,E,E,E,E,E
F,A,F,F,F,F,F,F,F,F,A,F,F,F,F,F,F,A,A,A,F,F
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,A,C,A,A,A,A,C,C,C,C,C,C,C,C
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,H,E,E,H,H
F,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,H,J,J,J,J,J,J,J,J,J,J,J,J,D,J,D,D,D,J,J,J
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,E,E,E
F,B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
J,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,F,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,C,A,A,A,C,A,A,A,A,A,A,A,C,A,A,A,A,A,A
D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
E,C,E,A,E,E,A,A,A,A,A,A,A,A,A,A,E,E,E,E,A,E
F,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,A,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,I,I,I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C
D,A,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,G,G,G,G
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,A,A,A,A,A,A,J,J,J,J,J,A,J,A,A,A,J,J,A,A,J
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,F,F,F,D,F,D,D,D,D,D,D,C,D,D,C,D,D,C,C,C,C
D,F,F,F,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
E,A,A,E,A,E,E,E,E,A,E,A,E,A,A,A,A,A,A,E,A,A
F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,I,I,I,I,A,I,I,I,I,I,I,A,A,A,A,A,A,A,I,A
J,A,J,J,J,J,J,J,J,J,A,A,A,A,A,A,A,A,A,A,A,A
A,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,A,B,A,A,B,B,A,A,A,A,A,A,A,B,B,B,B,B,B
D,I,D,D,D,D,A,D,D,A,A,A,A,A,A,A,B,B,A,A,A,B
E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,G,G,G,G,G,D,G,G,G,D,D,D,D,D,D,D,D,D,D,D
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,A,I,I,I,A,A,A,J,A,J,A,J,J,J,J,J,J,J,J,J,A
J,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,I,F,F,B,A,A,A,A,B,A,B,B,A,B,A,B,B,B,B,B,B
D,C,D,D,D,A,A,A,A,A,A,A,A,C,C,A,A,C,A,D,D,D
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,A,J,J,J,J,J,J,J,J,J,A,J,J,J,J,J,J,J,J,A,J
A,I,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,C,B
B,C,C,C,C,C,C,C,C,C,C,C,A,A,B,B,A,B,B,B,B,C
C,J,J,J,J,J,J,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,F,A,A
G,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,E
D,A,D,D,D,D,D,D,A,D,D,D,A,D,D,D,D,D,D,D,D,D
E,I,I,I,E,I,A,E,I,E,E,E,E,E,E,E,E,E,E,E,E,E
F,A,A,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,A,G,G,A,A,A,G,G,G,A,G,G,G,G,G,G,G,G,G,G,G
H,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,F,F,J,J,J,F,F,F,F,J,J,J,J,F,J,F,F,F,F,J,J
A,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,J,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,F,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,E,E,E,E,E,E,E,E,E,H,E,H,H,E,H,H,D,E,E,E,H
I,I,I,I,I,I,I,I,J,J,J,J,J,J,J,J,J,J,J,J,I,I
J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,D,B,B
B,F,F,C,C,C,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A
C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,F,F
D,F,D,D,F,D,F,F,D,D,D,D,D,F,D,D,D,D,D,D,D,D
E,F,E,E,E,E,E,E,E,E,E,E,F,F,E,E,E,E,E,E,E,E
F,I,F,F,F,I,I,I,I,I,I,I,I,F,I,I,I,A,A,A,A,A
G,C,G,G,G,G,G,A,A,A,A,A,A,G,A,A,A,A,C,A,A,A
H,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,C,C,C,C,C,B,B,C,C,B,B,B,B,B,B,B,B,B
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,F,D,D,D,A,A,A,A,A,A,A,A,A,D,D,D,A,D,D,D,D
E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
F,E,F,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,F,F,A
G,D,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,B,B,B,B,B,B,B,B,B,F,B,B,B,B,F,F,F,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
F,H,F,F,A,F,A,A,F,A,A,A,A,A,H,F,F,F,A,H,H,F
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,J,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,J,J,H,H
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,E,E,J,J,J,J,J,J,J,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,A
D,C,D,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,I,I,I,E,E,E,E,E,E,E,E,A,A,A,A,E,A,I,I,E,I
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,I,I,A,A,A,A,A,A,A,A,A,A,A,A,A,G,G,G,A,A,A
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,J,J,J,F,F,J,J
I,A,I,I,I,I,I,I,I,A,A,I,I,I,I,I,A,A,I,A,A,A
J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,J,J,B,J
A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,J,C,C,C,C,J,A,A,A,A,A,A,A,A,A,A,C,J,J,J,C
D,F,D,B,B,B,B,B,B,F,F,B,D,B,D,D,D,D,D,D,D,D
E,F,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,D,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,C,C,C,C,C,C,C,C,C,G,G,I,I,G,G,G,G,G,G,G,G
J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,G,G,G,B,B,B,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,D,A,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,A,D,D
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,I,I,I,I,I,I,I,I,I,I,I,I,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,H,H
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,I,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,A,C,A,C,C,C,C,B,A,C,B,C,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,G,F,F,F,F,A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,D,D,D,D,D,D,D,A,A,D,D,D,D,D,D,D,D,D,D,D
H,J,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,F,F,F,A,F
I,A,A,I,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,A,A,A,A,A,D,A,D,D,D,D,D,C,C,C
D,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,E,A,A,A,A,A,A,A,A,A,E,A,A,A,E,E,E,E,A,A
F,C,C,C,C,C,C,C,C,C,F,F,F,C,C,C,C,C,C,C,F,C
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,G,G,G,G,G
H,A,H,H,H,H,H,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A
I,A,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,A,A,A
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,H,D,D,H,D,A,A,A,A,A,A,A,A,A,A,E,A,A,A,A,H
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,H,H,H,H,B,H,H,H,H,H,H,H,H,H,H,H,B,H,H,H,H
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,I,I,I,I,I,I,I,I,I,I,I,E,I,E,E,E,E,E,E,E,E
F,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,D,D,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,H,H,H,H
I,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,A,A,A,A,J,A,A,A,A,J,A,A,A,A,A,A,A,A,A,A,A
A,J,J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,E,A,E,E,E,E,A,E,A,A,E,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,F,E,F,A,A,E,A,E,E,A,E,A,A,A,A,A,A,A,E,E,E
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,A,C,A,A,A,A,A,A,G,A,A,A,A,A,A,A,A,A,A,A,A
H,A,A,E,E,E,E,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,H,H,H,H,H,H,H,H,H,H,H,H,I,H,H,H,I,H,I,H,H
J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,F,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,A,A,A,A,D,D,D,D,D,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B
D,I,I,D,I,I,I,D,D,D,I,D,I,I,I,I,I,I,I,I,I,I
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,J,J,J,B,B,J,J,B,J,J,J,J,J,J,J,J,J,J,J,J,J
G,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,G,A
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,A,F,F,F,F,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A
F,B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,A,A,A,F,A,F
G,J,J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
