bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,H,H,H,G,G,G,G,G,G,G,I,I,I,H,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,E,E,I,I,I,I,I,I,B,I,I,I,I,I,I,I,I,I,I,I,I
C,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,C,I,A
D,I,I,I,I,I,I,I,I,I,I,I,D,I,I,I,I,I,I,I,I,I
E,I,I,E,E,I,E,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,F,F,I,I,I,F,I,I,I,I,I,I,I,I,I,I,I
G,D,D,I,I,I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,I,E,I,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I
A,C,I,A,A,A,A,A,A,A,A,A,I,A,A,A,A,A,I,I,I,I
B,I,C,C,C,I,I,I,I,I,I,I,I,I,I,I,I,A,I,I,I,I
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,I,D,I,I
E,I,I,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,F,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,E,E,E,E
B,I,D,I,I,I,I,I,I,I,I,C,I,I,A,I,I,I,I,I,I,A
C,I,I,I,C,I,I,I,I,C,I,C,I,I,I,I,I,I,I,I,I,I
D,F,F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,I,I,I,E,E,I,E,I,E,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I
H,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,I,I,I,I,I,I,J,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,A,A,I,A,A,I,A,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,C,I,I,I,I,I,C,I,I,I,I,I,I,I,I,I
C,D,I,I,I,C,C,I,C,I,I,I,I,C,I,C,I,I,I,I,I,I
D,I,I,D,I,I,D,D,D,D,D,I,D,D,D,D,D,D,D,I,I,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,G,G,G,G,G,G,G,G,G,I,I,I,I,G,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,E,I,I,B,B,I,B,B,B,I,B,I,C,I,I,I,I,I,I,C,I
C,E,C,C,C,C,C,C,C,C,C,I,I,C,I,C,C,I,I,I,I,I
D,C,C,C,D,D,D,D,D,D,D,D,D,A,A,C,A,C,A,A,A,I
E,G,E,I,E,E,E,E,E,E,E,E,I,E,I,I,E,I,I,I,I,I
F,I,I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,I,I,G,G,G,G,G,G,G,G,I,G,I,I,G,I,I,G,I,I,I
H,H,H,H,H,H,H,H,H,H,H,H,H,I,H,H,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,J,J,J,J,J,J,J,J,J,J,J,I,I,I,I,I,I,I,I
A,G,G,G,G,G,G,G,G,A,A,A,A,A,A,A,I,I,I,I,I,B
B,F,I,C,I,B,B,B,B,B,B,C,C,C,C,C,I,I,C,I,I,I
C,E,I,I,I,I,C,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,G,G,D,I,D,D,D,I,D,I,D,D,I,D,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,F,I,F,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,A,A,A,A,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,I,I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,I,I,I,D,D,I,D,D,D,D,D,D,D,D,D,D,I,I,I,I,I
E,D,I,E,E,E,I,E,E,E,E,E,E,E,E,E,E,E,I,I,I,I
F,D,D,H,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,H,H,I,H,I,H,H,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,A,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,A,I,I,A,A,A,I,A,A,I,A,I,I,I,A
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I,I,I,I,I
D,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,I,I,I,E,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,I,F,I,I
G,E,E,E,E,G,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,A,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,C,I,I,I,A,I,I,I,A,I,A,A,A,C,I,I
C,I,I,I,I,I,I,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I
D,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,I,I,D,I,I,I
E,A,A,I,E,E,E,I,E,E,E,E,I,E,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,H,H,H,I,H,H,I,I,H,H,I,I,I,I,I,I,I,I,I
A,I,E,I,I,I,C,C,C,I,E,E,I,I,I,I,I,I,I,I,I,I
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,I,I,C,C,I,C,C,C,C,C,C,C,I,C,I,I,C,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,G,I,E,I,E,I,E,E,E,I,I,I,I,I,I,I,I,I,I,I
F,I,A,I,I,I,I,I,F,I,I,I,F,I,I,I,I,I,I,I,I,I
G,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,G,G,I
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,H,I,I,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,A,I,A,B,A,A,A,A,I,I,I,I,I,I,I,I,I,I,I
C,I,C,I,C,I,C,I,I,C,C,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,D,D,I,D,I,D,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,E,E,I,I,E,I,E,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,C,I,C,C,C,C,C,C,C,C,C,C,I,I,I,I,I,I,I
D,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,I,I
E,I,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,I,I,E,E
F,C,F,F,F,F,F,F,F,F,F,F,I,I,I,I,I,F,I,I,I,I
G,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I
E,D,I,E,E,E,E,E,E,E,E,E,E,E,E,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,D,D,G,G,I,G,G,G,G,G,G,G,I,G,G,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,J,J,J,I,J,J,J,I,J,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E,I,I,I,I
F,C,E,I,E,E,F,F,F,F,F,I,I,E,E,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I
H,D,I,H,H,H,H,H,H,H,I,H,I,I,I,I,I,I,I,I,I,I
I,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E,I,I
A,C,C,C,C,C,C,I,C,C,A,A,A,A,I,I,C,C,I,I,C,C
B,I,I,C,C,I,I,I,I,I,I,I,I,I,C,I,C,I,I,I,I,I
C,I,I,I,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,D,D,I,I,D,D,D,I,I,I,I,I,I,I,D,I,I,I,I
E,I,I,I,I,E,E,I,E,I,E,I,I,I,I,I,I,I,I,I,I,I
F,I,I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,I,I,I,I,I
G,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I
H,I,I,I,H,H,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,F,F,I,I,I,I,E,I,I,E,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,D,D,I,I,I,I,C,I,I,C,I,C,I,I,I,I,I,I,I,I,I
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,E,I,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,F,F,G,F,F,G,G,G,G,G,G,G,G,F,I,F,I,F,F,I,I
H,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,A,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,J,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,H,I,A,I,A,A,A,A,A,A,A,A,A,A,G,A,A,I,I,G,I
B,E,I,C,I,I,E,C,E,I,I,C,I,I,I,I,I,I,I,I,I,I
C,I,I,I,C,C,I,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,C,I,I,I,E,I,I,E,E,E,E,I,I,I,I,E,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,D,I,I,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,C,A,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,I,I
B,C,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,E,I,I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I
D,G,G,G,G,D,D,I,D,D,D,I,I,I,D,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,A,I,I,I,I,I,I,F,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,G,G,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,D,I,I,I,I,I,I,A,I,I,I,I,I,I,I,I,I,I,I,I,I
B,E,E,C,C,C,E,I,I,I,I,E,E,I,I,I,I,I,I,I,I,I
C,G,G,I,I,I,I,A,C,A,C,C,A,I,I,I,I,I,I,I,I,I
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,I,E,E,E,E,E,E,E,E,E,E,E,E,I,I,I,I,I,I,I
F,D,I,I,I,F,F,F,F,I,F,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,G,G,G,G,G,G,A,A,A,A,A,A,A,A,A,A,I,A,I,I,A
B,I,C,I,I,I,I,I,I,I,I,I,I,C,I,I,I,I,I,C,I,I
C,D,D,D,D,D,D,D,C,D,D,A,D,A,A,A,D,I,D,A,A,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,F,F,F,F,F,F,F,F,F,F,F,I,F,F,I,I,I,I,I,I
G,I,I,I,G,G,G,G,G,G,G,G,G,G,I,G,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,H,H,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,I,I,I,I,I,I,I,J,J,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,A,A,I,A,A,I,A,A,I,A,I,I,I,A,I,I,I,I
B,E,C,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,E,E,C,C,C,C,C,C,C,C,C,C,I,I,I,I,C,C,I,I,C
D,I,I,I,I,I,I,D,D,I,I,I,I,I,D,D,I,D,I,I,I,I
E,H,H,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,I,I,I,I,I,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,D,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,G,G
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,I,I,I,I,I,I,I,J,J,I,I,I,I,I,I,I,I,I,I,I
A,F,F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,I,A,A,A
B,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,D,D
E,A,A,C,A,I,I,I,A,I,I,I,I,I,I,I,I,I,A,I,I,I
F,I,A,F,F,F,F,F,F,F,F,F,A,F,I,I,I,I,I,I,I,I
G,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,J,J,G,J,J,J,I,J,J,J,I,G,J,J,J,I,I,I,I
A,I,I,A,A,I,A,I,A,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,D,I,I,I,D,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,H,H,I,H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I
I,C,C,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,A,I,A,A,A,A,I,I,B,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,C,I,A,I,I,I,I,I,I,I,I,I,A,I,A
C,F,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,D,D,D,D,D,D,D,D,D,D,D,D,D,I,D,D,I,I,I
E,I,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E,E,I,I,I,I
F,I,I,F,F,F,F,I,I,F,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,C,C,I,B,A,A,A,A,A,A,I,A,A,B,B,B,B,A,B,B,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I,C,C
D,I,D,D,D,D,D,D,D,D,D,D,D,I,D,D,I,I,I,I,D,D
E,I,I,I,I,I,E,I,I,I,I,E,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,G,I
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,F,I,I,I,A,A,A,A,A,A,A,I,A,A,A,A,I,I,I,I,I
B,E,E,E,E,E,E,E,I,E,E,E,E,E,E,E,E,I,E,I,I,E
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,I,C,I,I,I,I,A
D,F,F,F,F,F,D,F,F,D,D,F,D,F,F,F,F,I,I,I,F,D
E,C,C,C,C,C,C,C,C,I,I,C,E,I,I,I,C,C,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,D,D,I,I,I,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,F,F,I,I,I,I,I,I,I,B,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,E,E,F,F,F,F,F,F,F,F,F,F,G,I,I,G,I,G,I,I,I
G,C,C,C,C,C,C,C,C,C,C,G,C,C,C,C,C,C,I,I,C,C
H,C,C,H,I,I,H,H,H,H,H,H,I,I,I,H,H,H,I,I,I,I
I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,C,C,C,C,C,C,C,C,C,C,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,D,D,I,E,E,E,E,E,E,E,E,I,E,E,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,C,C,C,C,G,G,G,G,I,G,G,G,I,I,I,I,C,G,I,C,I
H,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,H,H,H,H,H,H,D,D,D,D,D,D,D,D,D,D,I,I,I,B,I
B,I,I,E,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,C,C,C,C,C,C,C,C,I,I,C,C,C,C,I,I,I,I,I
D,I,I,D,D,I,D,D,D,D,D,D,D,I,I,I,I,I,I,I,I,I
E,D,D,D,D,I,E,I,I,E,I,I,I,I,I,D,I,I,I,I,I,I
F,I,I,I,I,F,F,F,F,I,F,I,F,I,I,I,I,I,I,I,I,I
G,I,I,I,G,G,G,G,G,G,G,G,G,G,G,I,G,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,G,G,G,G,G,G,F,F,I,G,I,I,A,I,I,I,I,I,I,I,I
C,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,D,D,F,F,F,F,F,F,F,F,F,I,I,I,I,I,D,I,I,I
G,I,I,G,G,G,G,G,G,G,G,I,G,G,I,G,G,G,G,I,I,I
H,I,D,I,I,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,I
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,J,I,I,J,I,I,I,I,I,I,I,I,I,I
