bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,I,I,I,B,I,B,B,I,I,I,I,I
F,I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
J,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
C,E,E,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,A,A,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,J,I,I,I,I,J,I,J,J,I,J,I,I,I,I,I,I,I
J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C
D,G,G,G,G,G,G,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
F,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,F,F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E,I,I,I,E,E,E
J,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,F,F,F,F,F,F,D,D,D,F,F,D,D,D,D,D,D,D
B,G,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,J,J,J,J,J,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,F,F,F,C,C,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,B,B,B,B,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,C,C
D,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,F,F,F,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,A,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,G,G,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,F,G,G,G,G,G,G,G,G,G,E,E,E,E,E,E,E,I,I,G
F,H,H,G,G,G,G,G,G,G,G,G,F,G,F,F,F,G,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,E,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,A,A,A,A,A,B,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A
B,C,C,C,C,C,B,B,B,B,B,B,B,B,C,B,C,B,C,B,C,C
C,J,D,D,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,D,D,D,C,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,H,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E
G,D,D,D,D,D,D,D,D,D,D,D,G,G,D,G,G,D,G,G,G,D
H,B,B,B,B,B,B,H,B,H,H,H,B,B,H,H,H,H,H,H,H,G
I,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,C,C,C,C,C,B,A,C,C,C,C,C,C,B,C,C,A,A,B
C,G,G,G,G,G,G,G,G,G,C,G,G,G,G,G,G,G,G,G,G,G
D,F,E,E,B,B,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,H,G,G,G,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,F,F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,H,H,H,H,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,I,I,I,I,I,I,I,I,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,D,D,C,C,D,D,C,C,C,C,C,C,D,D
E,H,H,H,H,H,H,H,H,H,D,H,D,D,D,D,D,D,D,D,D,D
F,G,G,G,G,G,G,F,G,F,F,F,F,F,F,F,F,F,F,F,F,G
G,E,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,G,G,I,I,I,I,I,G,I,G,G,G,G,G,G,G,G,G,G,G
J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,F,F,F,C,C,C,C,C,C,B,B,B,B,B,C,C,C,B,B,B
C,C,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,D,E,E,E
F,E,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,J,J,J,J,J,H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H
I,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,H,H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C
F,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,G,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,D,H
C,H,H,F,H,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,J,J,B,B,B,B,D,D,D,D,D,B,D,D,D,D,D,D
E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,D,D,D,D,D,D,D,D,D,D,D,D,F,D,F,D,F,F,F,D
G,E,E,E,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,E,E
H,D,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,B,B,B,B,B,B,I,B,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,B,A,A,B,A,B,A,A,B,B,A,A,A,A,A,A
C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
D,G,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,F,J,F,F,J,F,F,J,E,E,E,E,E,E,E,E,E,E,E,E,E
F,E,E,E,E,E,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,F,F,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,D,D,D,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
I,A,A,A,A,I,I,I,I,A,I,A,I,I,I,I,I,I,I,I,I,I
J,E,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,H,H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,H,H,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,H,G,G,G,G,G,G
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,A,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,G,G,G,G,G,E,E,E,E,E,E,E,E,E,E,G,E,G,G,G
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
I,C,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,C,I,A,A
J,E,E,E,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,J,H,H,H,H,H,H,H,H,H,D,D,D,H,D,C,D,B,B,C,C
C,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,A,A,A,A,A,A,D,D,D,A,D,D,A,D,A,A,A,A,A,A
E,H,G,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,H,H,H,H,H,H,H,H,H,G,G,H,G,G,H,H,H,H,H,H,H
H,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,G,G,G,G,G,G,G,I,I,I,I,I,I,G,I,I,G,I,I,I
J,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,G,G,G,G,G,G,E,G,G,G,G,G,G,G,G
C,G,G,G,G,G,G,G,G,G,G,G,G,C,G,G,G,G,G,G,C,G
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G
J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,A,B,B,B,B,B,B,A,A,B,A,A,A,A,B,A,A,A,B,B,B
C,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,F,J
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,I,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,B,I,J,J,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,G,G,G,G,G,A,B,B,B,B,B,B,B,B,B
C,H,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,G,J,J,J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,J,J,J,J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,C,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
E,H,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,A,A,A,A,G,G,G,G,A,G,G,A,A,A,A,G,G,A,A,G,A
J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B
C,A,C,A,A,A,A,A,C,C,C,C,C,A,A,A,C,A,C,C,A,C
D,I,I,I,I,I,I,D,D,I,D,I,D,I,I,I,I,I,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,J,J,J,J,J,H,J,H,H,J,J,J,J,J,J,H,J,H,J,J,J
I,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,C,B,B,B,B,B,B,B,B,B,B,C,C,C,C,B,B,B
B,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A
C,C,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D
E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
F,I,I,I,I,F,F,F,F,I,I,I,I,I,F,F,F,I,F,I,I,I
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,C,C,C,H,H,H,H,C,C,C,C,C,C,C,C,C,C,C,C
I,G,G,G,G,G,G,I,I,G,I,I,I,G,I,I,G,G,G,I,I,I
J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,A,B,B,B,B,B,A,B,B,A,B,A,A,A,A,A,A,A,B,A
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
C,E,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,H,H,H,H,H,H,I,H,H,I,I,I,I,I,I,I,I,I,I,I,I
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,G,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
D,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,F,E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,J,J,J,J,J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,D,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,I,I,I,I,I,J,I,I,J,I,I,I,I,I,C,C,I,C,C,C,C
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,D,D
E,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,C,C,C,C,C,C,C,C,F,C,F,F,C,C,C,C,C,C,C,C,F
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,J,J,J,J,J,J,J,J,J,J,J,J,B,B,B,J,B,B,J,J,J
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,F,F,F,F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,G,G,G,H,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,B,C,B,I,I,I,I,I,I,I,I,I,B,I,I,B,B,B,B,B,B
J,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,G,G,G,G,G,G,G,G,G,G,G,A,G,A,A,A,A,A,A,A
G,C,C,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,C
H,D,D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,F,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
B,E,E,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,F,F,F,F,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,D,D,D,D,D,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,J,J,J,J,J,G,J,G,G,G,J,G,J,J,J,J,J,J,J,J,J
H,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,G,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,H,H,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,G,H,C,C,C,C,C,C,C
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,F,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,G,G,E,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
J,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
D,H,H,H,H,H,H,H,H,H,D,D,D,D,D,D,D,D,D,D,D,D
E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,E,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,I,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
