bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,I,I,G,G,G,G,G,G,C,C,C,C,C,C,C,C,A,D,C,C,C
E,C,F,F,F,F,F,F,F,F,F,E,F,E,E,E,F,F,F,E,A,E
F,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E,E
G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,H,H,H,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,C,I,E,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,F,F,F,F,F,G,G,G,G,F,G,G,G,G,F,F,G,G,G,G,G
G,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,F,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,C,C,E,C,C,A,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,D,D,D,D,D,C,C,D,C,C,C,C,C
E,F,F,F,F,F,F,F,F,E,F,F,E,E,E,F,F,F,F,F,F,F
F,J,J,J,J,J,F,J,F,F,J,F,F,F,F,F,J,J,F,F,F,F
G,F,F,F,F,F,G,G,G,G,G,G,G,G,G,G,F,F,G,G,F,F
H,G,G,G,G,G,G,G,G,H,G,G,H,H,H,G,G,G,G,H,H,H
I,F,F,J,J,J,J,J,J,J,J,J,J,I,J,J,I,I,J,I,I,I
J,C,C,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D
E,D,D,F,F,F,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,C,C,C,H,H,H,I,H,H,H,H,H,H,H,H,H,H,H,H
I,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,I,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,G,G,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,F,F,F,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B
C,C,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C
E,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,E,E
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,F,F,F,F,F,G,G,G,G,F,G,G,G,G,G,G,G,G,G,G,G
H,F,F,F,I,I,H,I,I,I,I,I,H,I,H,H,H,H,H,H,H,H
I,C,C,C,C,C,C,I,I,I,I,I,J,I,J,I,I,I,I,I,I,I
J,E,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,G,G,G,C,C,D,C,C,D,C,C,C,C,C,C,C,C,C,C,C
D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,G,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,J,J,J,J,J,J,J,J,J,J,I,I,I,I,I,I,I,I,I,I
J,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C,C,A,A,C,C
D,E,E,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,F,F,F,F,F,F,A,A,A,A,A,A,A,A,A,F,A,A,A,A
F,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,I,G,G
G,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,I,I,I,I,I,I,I,I,I,I,I,I,J,I,I,I,I,I,I,I
J,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C
D,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,A,A,A,A,E,E,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A
F,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,H,H,H,H,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,C,C,C,C,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,C,C,C,J,J,C,J,J,J,C,J,C,C,C,C,C,C,C,C,C,C
J,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,G,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,C,D,D,D,C,D,D,D,D,D,D,A,D,D,D,D,D,A,A,D
D,G,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,D,J
F,D,D,G,G,G,D,G,G,G,C,G,C,D,G,C,F,F,F,F,F,F
G,E,E,E,E,E,E,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,C,C,C,C,C,C,J,C,C,J,J,C,C,C,C,J,J,C
J,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
D,B,B,B,B,D,D,D,D,D,D,B,B,D,D,D,B,D,D,D,D,D
E,D,D,D,D,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,H,H,H,H,H,H,H,H,H,H,H,H,G,H,G,H,G,H,H,H,H
H,H,I,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,G,J,J,J,J,J,J,J,J,J,J,I,I,J,I,I,J,I,I,I
J,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,D,D,D,B,B,B,B,B,B,B,D,D,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,F,F,F,F,F,F,F,E,F,F,F,F,F,F,F,F,F,F,F,F,F
F,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,D,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,H,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,F,F,F,F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,F,F
G,C,C,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,H,H,I,I,I,I,I,I,J,I,I,I,I,I,I,I,I,I,I,I,I
J,B,B,B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,C,C,C,C,C,C,C,C,C,B,A,C,C,C,B,B,B,C,A,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,F,G,G,G,F,F,C,C,C,C,C,D,D,C,D,C,D,D,D,D,C
E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,G,H,H,H,H,G,G,G,G,G,G,G,G,G,C,C,G,G,G,C
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
I,G,G,G,G,J,G,J,J,J,J,J,J,J,I,I,I,I,I,I,J,J
J,F,G,G,G,G,G,G,G,G,G,G,G,J,J,J,J,J,J,J,J,J
A,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,F,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,G,G,G,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,D,D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,C,C,C,C,C,C,C,C,J,C,C,C,C,C,J,J,J,C,J
A,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,H,E,E,E,E,E,E,E,A,A,D,A,A,A,A,A,A,A,A,A,D
E,G,G,G,G,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,A,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,I,I,I,I,I,I,I,I,I,I,I,J,I,I,I,I,I,I
J,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,C,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,E,E,E,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,C,J,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
C,C,G,G,H,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,F,E,E,E,E,E,E,E,E,E,D,D,D,E,E,D,B,D,A,D,D
E,H,H,H,H,H,H,H,H,H,H,H,H,H,E,E,E,E,E,E,E,E
F,C,C,C,C,C,C,C,C,C,C,C,C,C,F,C,C,C,C,C,C,C
G,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,C,C,H,H,H,H,H,H,H,H,H,H,H,C,H,H,H,H,H,C
I,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,C
C,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,D,D,D,D,D,D,D,D,D,C,D,D,D,C,C,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,E,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,E,E,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,C,C,C,C,C,C,C,C,C,C,C,J,C,C,C,C,C,C,I
J,D,D,D,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,E,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,C,C,C,B,B,C,B,B,B,B,B
C,H,H,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,H,H,H,H,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,J,J,J,H,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,G,G,G,I,I,I,I,I,I,I,I,I,G,G,I,G,I,I,I,I
J,C,C,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,D,D,D,B,B,B,B,B,B,B,D,B,B,D,D,B,B,B,B,B
B,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,C
C,C,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,F,E,E,E,E,E,E,E,E,E,F,F,F,F,F,E,E,E
F,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,H,H,H,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,B,B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,H,F,F,F,F,F,F,F,F,H,F,E,E,E,E,C,C,E,C,C
F,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,J,J,J,J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C,C,C,B,B,B,C
C,E,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,G,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,G,G,G,G,G,G,F,F,F,G,G,F,F,F,F,F,F,F,F,F
G,C,C,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,A,A,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H
I,B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,I,J,J
J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,I,I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B
C,C,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,C,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,C,C,C,C,C,C,G,G,G,G,G,C,G,G,G,G,G,G,G,G,G
H,E,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,H,J,J,J,J,J,J,J,J,J,J,G,J,J,J,I,J,G,G,I
J,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,H,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,I,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,C,C,C,E,C,C,C,C,B,A,B,E,B,A,A,B,A,A,B,B
C,I,I,I,I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,G,G,G,G,G,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,C,F,F,F,F,F,F,F,F,F,G,G,G,F,F,F,G,F,F,F,F
G,C,C,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,E,E,E,D,E,E,J,E,J,J,J,J,J,I,J,J,J,E,J,E
J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,F,F,F,F,F,F,F,F,F,C,C,C,C,F,A,F,F,F,C,C,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,E,F,G,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,H,H,H,H,H,H,H,H,H,G,G,G,G,H,H,H,G,G,G,G
H,C,C,C,I,I,I,I,H,H,I,H,I,I,H,H,H,H,H,H,H,H
I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,I,D,A,A,D,D,D,D,D,D,D,D,C,D,D,D,D,D,C,D,D
E,G,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,C,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,C,C
G,D,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,G,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,H,H,E,D,D,D,D,C,C,C,D,C,C,D,C,C,C,C,C,C,C
D,C,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C
F,C,C,C,C,C,C,C,C,C,F,C,C,C,C,C,C,C,C,C,C,C
G,J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,F,I,I,I,I,I,I,I,I,I,I,I,I,J,I,I,I,I,I,I,I
J,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,J,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,D,C,C,C,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,C,A,G,G,G,A,G,G,G,G,G,A,A,C,A,A,A,G,A,C,A
G,C,C,C,C,G,G,G,G,G,G,G,C,G,G,G,C,G,G,G,G,C
H,C,H,H,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,H,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,G,G,G,G,G,C,C,G,C,C,C,C,B,B,C,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,F,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,I,I,I,I,C,I,C,I,C,C,C,C,C,I,C,C,C,I,C,C,C
H,C,C,C,C,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,C,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,F,D,B,D,F,F,C,C,B,B,B,B,B,B,B,B,B,B,B
C,C,D,D,D,D,D,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,A,C,C,C,C,G,G,C,G,C,G,C,C,C,C,C,G,G,G,G,G
H,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,D,D,D,I,J,I,I,J,J,I,J,I,I,I,J,I,I,I,I,J,I
J,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
