bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,D,J,D,D,D,D,D,D,D,D,D,J,D,D,D,D,D,D,D,D,D
E,E,B,F,F,F,F,F,F,F,F,E,F,E,E,B,B,B,B,B,B,B
F,J,J,J,J,J,J,J,J,J,E,E,E,E,E,E,E,E,E,E,E,E
G,H,H,H,H,H,H,H,H,H,J,J,H,J,J,H,J,J,J,J,J,G
H,I,J,J,J,J,I,I,J,J,I,I,J,H,H,J,J,J,J,H,H,J
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,I,I,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,D,D,D,D,D,D,D,J,J,D,D,D,D,D,D,D,D,D,D,D
B,I,I,I,I,I,I,D,I,I,D,I,I,I,I,D,D,D,D,D,D,D
C,H,H,H,H,H,H,H,H,H,H,C,H,H,C,C,C,C,C,C,C,C
D,J,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D
F,E,J,J,J,J,J,J,J,J,J,J,J,E,J,J,J,J,J,J,J,J
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,B,B,J,I,J,J,J,J,J,B,J,B,B,J,J,J,B,J,J,J,J
J,H,H,H,H,H,H,H,H,H,H,G,G,G,H,H,G,G,G,G,G,G
A,I,I,I,I,H,H,H,H,H,H,H,H,H,I,I,I,H,I,I,H,H
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,G,G,G,G,G,G,G,G,G,G,G,D,G,A,C,G,A,A,A,C,G
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,H,H,H,H,H,F,H,H,F,F,H,H,F,F,F,H,H,H,H,H,F
G,E,I,E,I,I,E,E,I,I,E,I,I,I,E,E,E,E,E,E,E,E
H,J,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,J,J,J,J,J,J,J,J,J,J,J,J,I,J,I,I,I,J,I,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,J,J,E
A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,H,H,H,H,H,H,H,H,H,H,D,D,D,D,D,H,D,D,D,D,D
E,I,I,I,I,I,I,I,I,I,I,I,E,D,D,D,D,D,A,I,D,D
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,H,G,G,G,G,G
H,G,I,I,J,C,C,C,J,C,J,J,J,J,C,J,C,G,C,G,G,G
I,G,J,J,J,J,J,J,J,J,J,G,G,G,G,G,J,J,G,J,I,I
J,I,H,H,J,H,E,H,H,H,H,H,E,H,I,E,I,I,I,E,A,A
A,C,C,C,J,J,C,C,B,J,B,J,J,J,J,J,J,J,J,J,J,J
B,G,G,G,G,G,G,G,I,I,I,A,G,A,A,I,G,A,A,A,A,A
C,H,H,H,H,H,H,H,E,E,H,H,E,H,H,H,E,E,A,A,E,E
D,J,J,J,J,J,J,J,J,J,J,J,J,D,D,J,J,J,D,D,J,J
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,D,D,D,I,D,D,D,J,D,J,D,D,D,D,D,D,D,D,D,D,D
H,E,E,E,H,H,H,H,E,E,E,E,E,E,E,E,E,E,E,E,E,E
I,D,H,I,I,I,F,F,F,F,F,F,F,F,F,F,F,F,F,H,F,F
J,J,J,J,F,J,J,J,J,F,J,J,J,J,J,F,J,J,J,J,J,J
A,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,I,I,I,I,E,I,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I
C,D,D,I,D,D,I,I,I,C,I,I,I,I,I,I,I,I,C,I,I,I
D,A,G,I,I,A,A,I,I,I,D,D,D,D,D,D,A,I,A,A,A,A
E,J,J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,F,F,J,F
G,G,I,I,J,I,J,I,J,I,I,I,I,I,J,I,I,I,I,I,J,J
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,B,H,H,B
I,F,F,F,F,F,F,I,F,F,F,F,F,F,I,F,F,A,A,A,I,A
J,J,J,J,J,J,J,J,J,J,J,G,G,G,G,G,G,G,G,G,G,G
A,J,J,J,J,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H
B,D,D,D,D,D,D,D,D,D,D,D,I,D,D,D,D,D,D,D,D,D
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,J,F,F,F,J,J,D,D,D,D,J,D,H,H,H,H,H,H,H,H
E,I,I,I,F,F,I,I,I,J,I,J,I,I,I,I,I,I,I,I,I,I
F,G,G,G,G,G,G,G,G,G,G,G,G,J,G,J,J,A,A,A,A,A
G,I,I,J,J,J,J,J,J,G,G,G,G,J,J,J,J,G,G,G,G,G
H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,C,J,I,J,J,J,C,J,J,C,C,C,C,C,C,C,C,C,C,C,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,H,H,H,H,H,H,H,H,H,H,H,H,H,D,D,D,H,H,H,J,J
C,E,I,J,I,I,J,I,J,C,C,C,J,J,C,C,C,C,C,C,C,C
D,J,J,J,J,J,J,J,J,J,J,F,F,J,F,J,J,H,J,J,A,G
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,J,J,J,J,F,F,J,J,J,F,F,J,J,J,J,J,J,J,J,J,J
G,G,G,I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,A,F,F,F
H,J,G,H,G,G,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G
I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,I,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,I,E,H,I,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I
C,I,F,F,I,F,I,F,F,F,F,I,F,I,I,I,I,F,I,I,I,I
D,I,I,I,E,E,I,I,I,I,I,J,J,J,J,J,J,J,J,J,J,J
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,J,I,I,I,I,F,I,J,J,J,F,F,F,F,F,F,F,F,F,F,F
H,E,E,E,E,E,E,E,E,E,H,E,H,H,H,H,H,E,E,H,H,H
I,F,E,I,I,I,I,I,E,E,I,I,I,I,E,E,I,E,I,I,I,I
J,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,F,F,B,B,B,B,F,B,F,B,B,B,B,B,B,B,B,B,B,B,B
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,J,J,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
E,H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,C,G,G,I,I,I,G,I,I,I,I,I,I,E,E,E,E,E,I,I,E
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
J,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,C,C,B,I,B,B,I,I,B,B,B,B,B,I,I,I,B,I,B,B,B
B,C,C,C,C,C,C,C,C,G,G,G,G,G,I,I,I,I,G,I,G,G
C,H,I,I,I,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
G,E,C,C,E,C,C,E,E,E,E,E,C,E,E,E,E,F,F,F,F,F
H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,J,J,J,D,D,J
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,F,J,J,J,J,J
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,A,A,A
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,H,H,H,H,H,H,H,H,H,H,H,I,I,H,H,H,I,I,I,I
G,E,E,E,E,I,E,I,E,E,I,E,I,I,E,E,E,E,E,E,E,E
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,F,F,I,I,I,I,F,F,F,F,F,F,F,F,F,F,F,I,I,I,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,I,I,J,J,J,J,J,J,J,J,J,J,B,B,B,J,B,B,B,B,B
B,G,F,I,I,I,I,I,I,J,I,J,I,J,I,I,I,J,I,I,I,J
C,I,H,I,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,H
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,J,D,D,E,E,E,E,D,E,E,E,E,E,D,D,D,D,D,E,E,E
F,E,J,J,E,J,J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,I,I,I,I,I,I,I,I,I,E,I,E,E,E,E,E,F,F,E,E,E
H,I,I,I,I,I,I,J,J,J,I,J,J,I,J,I,J,J,J,J,J,J
I,C,I,I,I,I,I,I,C,C,H,C,C,C,C,C,C,C,C,C,C,H
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,G,G,J,G,J,J,J,J,J,J,J,J,J,J,J,H,J,B,B,H,B
B,C,C,C,C,C,I,C,E,C,J,I,J,J,J,I,I,I,I,I,I,I
C,J,I,I,I,J,I,J,J,J,J,J,J,I,I,J,A,E,A,C,A,C
D,I,I,I,I,J,F,J,J,F,J,J,J,J,J,J,J,J,J,J,J,J
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,J,J,D,D,J,F,F,F,F,F,F,F,F,F,D,D,D,D,F,F,F
G,I,H,H,H,H,H,H,H,G,H,I,H,I,I,I,H,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,J
I,C,C,J,J,J,J,A,J,A,J,A,A,A,A,A,A,A,A,I,I,I
J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
A,A,A,B,B,B,J,J,J,J,B,J,J,J,J,J,J,J,B,B,B,B
B,J,E,J,J,J,J,J,J,J,J,J,J,F,F,J,J,F,J,J,J,J
C,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,I,C,C
E,E,H,H,H,H,H,H,H,H,E,H,E,E,E,E,E,E,E,E,E,E
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,C,I,I,I,I,I,I,I,I,C,C,C,C,C,C,C,C,C,C,G,C
I,B,B,B,I,I,I,I,I,I,I,I,I,I,B,B,B,B,I,I,I,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,I,E,E,E
A,I,I,I,B,B,B,I,I,J,G,G,F,F,F,F,F,F,G,G,G,F
B,H,H,H,I,E,E,E,H,H,H,H,H,I,H,H,H,H,H,H,A,A
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,G,F,G,G,I,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,E,I,I,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,J,J,J,J,J,J,J,J,J,J,J,J,F,F,F,F,J,J,F,J,F
G,C,C,C,F,C,F,C,F,F,C,F,F,F,F,F,F,F,F,F,F,F
H,C,C,C,G,C,G,C,C,C,H,A,C,H,A,H,H,H,H,H,G,H
I,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,H,H,H
A,F,C,F,B,B,B,C,C,B,B,B,B,B,F,B,B,B,B,C,C,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,G,I,I,I,G,G,G,G,I,G,I,I,I,I,I,I,I,I,I,I,I
D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,J,J,J,J,J
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,H,H,H,H,H,I
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,H,H,H,H,H,H,G,H,H,G,G,G,G,G,G,G,G,G,G,G,G
H,I,J,I,J,H,H,H,H,H,H,H,H,H,H,H,H,G,G,H,H,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,I,I
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
C,F,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,G,G,J,J,J,J,J,J,J,J,J,J,G,J,J,J,J,J,G,J,J
E,G,G,G,G,G,G,G,G,G,G,D,D,D,D,D,D,D,D,D,D,D
F,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,D,D,D,D,I,D,D,D,D,D,D,D,D,D,F,F,F,F,F,F
H,I,I,I,I,I,I,I,I,H,I,H,H,I,H,H,I,H,H,H,H,I
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B
B,I,I,H,H,I,I,H,J,H,H,H,I,I,I,I,I,H,I,I,H,H
C,J,I,I,I,I,I,I,H,H,H,H,J,I,I,I,I,J,J,I,J,J
D,E,E,E,E,H,E,E,H,E,E,E,E,E,E,E,E,E,E,E,E,E
E,F,F,F,J,J,J,E,J,J,E,E,J,E,E,E,E,E,E,E,E,E
F,G,G,A,A,A,A,A,A,H,H,A,E,A,A,A,A,A,A,A,A,A
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,H,J,J,J,J,J,J,H,J,H,H,J,J,J,J,J,J,H,H,H,H
I,J,J,J,J,I,J,J,J,J,I,I,I,J,J,I,I,I,I,I,I,I
J,J,I,I,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,F,E,B,B,B,B,B,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,H,I,C,C,I
C,F,F,I,F,F,C,F,C,F,F,F,F,C,F,I,I,I,C,C,C,J
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,J
E,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,A,I,I,I,I,I,A,I,I,I
H,F,F,I,F,I,F,J,F,H,H,H,H,H,H,H,H,F,G,G,H,H
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,J,J,J,F,J,F,F,F,F,F,F,F,F,A,F,F,F,A,A,A,A
A,E,E,E,E,E,J,J,E,E,E,J,E,E,E,E,E,E,E,E,E,B
B,G,G,G,J,G,G,G,G,G,G,G,J,J,G,J,J,J,G,G,G,G
C,I,I,I,I,I,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,D,D,D,D,I,D,I,I,I,D,I,I,D
E,J,J,H,J,J,H,J,J,J,J,J,J,J,J,H,H,H,H,H,J,H
F,J,J,J,J,J,F,J,J,J,F,F,J,J,J,J,J,J,J,J,J,J
G,F,F,G,G,F,F,F,F,G,F,G,F,F,F,F,F,F,F,F,F,F
H,B,B,H,I,I,H,J,J,J,J,J,H,E,H,J,J,J,J,J,J,J
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
J,E,J,J,E,E,E,E,E,E,E,E,E,E,E,E,E,F,E,E,E,E
A,D,D,D,D,B,B,J,J,B,B,B,I,B,B,I,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,H,I,E,E
C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,I,H,H,H,H,H
D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
E,H,H,H,H,H,H,H,H,H,H,J,H,J,H,H,H,H,H,H,H,J
F,I,I,I,I,I,I,F,C,I,I,E,E,E,E,E,E,E,E,E,A,J
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,F,F,F,F,F,F,F,F,F,F,I,I,I,F,F,F,F,F
B,A,E,G,G,G,G,G,G,G,G,G,G,A,A,A,A,A,A,A,G,A
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,D,J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,H,H,H,H,G,E,E,H,H,H,H,H,H,H,H,H,H,H,H,H
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,H,D,I,D,H
H,F,F,I,F,I,F,I,I,I,I,F,F,F,F,F,F,F,F,F,F,H
I,D,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,D
J,J,J,J,J,J,J,J,J,J,J,J,J,J,B,J,B,B,B,I,B,J
A,I,I,F,F,F,F,F,F,F,F,F,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,H,H,D,D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,C
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,I,I,I,I,C,A,I,I,J,J,J,E,I,I,I,I,J,J,J,J,J
G,I,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,C,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,I,I,B,B,I,D,D,I,B,B,I,I,I,I,I,I,I,I,B,B,B
B,E,E,E,J,E,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
C,I,J,J,I,I,G,H,G,I,I,I,I,I,I,I,I,I,J,I,J,J
D,H,I,I,I,H,I,J,J,J,H,H,H,H,I,I,H,H,I,I,I,J
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,J,H,H,H,H,H,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,F,F,F,F,G
H,H,E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,I,I,I,I,I,B,I,B,B,B,B,I,B,I,I,I,I,B,B,B,B
B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
C,E,J,J,J,J,J,J,J,E,J,J,E,E,E,E,E,E,J,J,J,J
D,D,I,I,H,H,H,H,H,H,H,H,H,H,H,I,A,I,A,H,A,A
E,J,J,J,E,E,E,E,E,E,E,E,E,D,E,E,D,D,D,D,D,D
F,A,G,G,G,G,H,H,J,J,J,J,J,A,J,J,J,A,A,A,A,A
G,E,E,F,E,F,E,E,E,F,F,F,F,F,F,F,F,F,E,E,E,E
H,G,J,H,H,H,H,H,J,G,G,G,G,G,G,G,G,G,G,G,G,G
I,C,C,I,I,I,C,I,C,C,C,C,C,C,C,C,C,C,C,C,C,C
J,J,J,J,J,J,J,J,I,I,I,E,I,I,I,I,I,I,J,I,J,J
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,C,J,I,I,I,I,I,I,I,I,J,J,J,I,I,J,I,J,J,J,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,E,I,I,I,I,I,I,I,I,I,A,B,A,A,A,A,A,A,A,A,A
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,G,I,I,I,I,G,H,G,G,H,G,G,G,G,G,G,G,G,G,G,G
I,G,G,G,G,J,J,G,H,J,H,H,H,H,H,H,H,H,G,H,H,G
J,H,J,J,J,J,J,J,J,H,H,H,H,H,H,H,H,H,H,J,J,H
A,I,I,I,I,I,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,I,J,I,I,I,H,H,H,H,H,I,I,I,I,I,I,C,I,C,C,C
C,H,H,H,H,F,F,H,F,F,F,J,J,F,I,I,I,H,H,J,H,H
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,G,I,I,G,G,G,G,F,G,F,F,F,F,F,F,F,F,F,F,F,F
G,D,H,H,H,H,D,D,G,G,D,G,G,E,G,G,G,G,G,G,G,G
H,B,B,B,B,B,G,F,I,G,G,G,F,G,B,F,F,F,F,G,G,G
I,I,I,J,J,J,J,J,I,J,J,I,I,J,I,I,J,I,I,I,I,I
J,G,G,G,F,G,G,J,F,G,F,F,F,F,G,J,F,F,G,G,J,J
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,J,D,D,D,C,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J
C,I,F,I,F,F,F,F,F,H,H,F,F,F,I,F,F,F,H,I,I,F
D,H,H,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,D,H
E,H,H,H,H,H,H,J,J,J,J,J,J,J,J,D,D,J,J,J,D,D
F,I,F,I,I,I,F,I,I,F,F,F,F,F,F,I,I,A,A,A,A,A
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,G,G,G,G,G
I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,H,J,H,J,J,H,H,H,H,H,F,F,H,F,F,F,H,H,F
A,F,F,F,F,F,H,F,H,H,F,H,H,H,F,H,H,H,H,H,H,B
B,C,C,C,C,C,C,C,A,C,C,C,A,A,A,A,A,A,A,A,G,A
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,E,H,H,H,H,H,H,H,H,H,H,D,D,D,D,H,D,H,H,H,H
E,I,I,I,I,I,I,I,I,I,I,I,E,E,I,E,E,I,E,E,E,B
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,I,F,F,F
G,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G
H,D,C,E,E,C,C,C,C,E,C,E,C,C,C,C,C,C,C,J,J,J
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,H,J,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,G,G,G,I,G,G,G,I,G,G,I,I,G,I,I,I,I,I,I,I,I
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
E,C,J,J,J,I,J,J,C,C,C,C,J,C,J,C,C,C,C,C,C,J
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,H,H,H,H,H,I,H,H,H,E,E,I,I,I,I,I,I,I,I,I,E
H,J,J,J,J,H,J,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H
I,A,I,I,I,I,I,I,I,I,I,I,I,A,I,I,I,I,I,I,I,I
J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,H,J,H
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,F,I,I,I,I,I,I,I,I,I,I,F,I,I,I,I,F,I,I,I,I
I,J,J,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,J,J
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
