bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,E,I,E,E,E,I,E,E,E,E,I,E,I,I,I,I,E,I,E,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,A,A,A,A,I,A,I,I,A,I,I,I,I,I,I,I,I
B,E,A,C,I,I,I,I,I,A,I,I,A,I,A,A,A,I,I,I,I,A
C,I,I,C,C,C,C,C,C,C,C,C,C,C,I,C,I,I,C,A,I,A
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,I,I,I,I,I,I
E,I,I,E,I,I,I,E,E,E,E,E,E,I,I,I,I,I,I,I,I,I
F,I,I,I,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,A,A,C,I,I,I,I,I,I,I,I,I,I,I,I
D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,A,E,E,G,G,G,G,G,G,G,I,G,G,E,I,I,I,E,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,B,B,B,B,B,B,B,B,B,I,I,B,I,B,I,I,I
B,I,C,I,I,C,C,I,I,I,I,I,I,I,I,I,I,A,A,A,A,I
C,I,I,I,C,I,I,I,C,C,I,I,I,I,I,I,I,I,I,I,I,I
D,C,C,C,D,I,D,D,D,D,D,I,D,D,C,C,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,E,I,I,I,I,I,I,E,E,I,I,I,I,I,I,I,I,E,I,I
G,I,I,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,A,A,I,A,I,A,A,A,A,A,A,A,A,A,A,I,I,A,A,I,I
B,G,I,I,I,I,I,A,I,A,A,A,A,A,I,A,A,A,A,I,I,I
C,I,I,C,C,C,C,C,C,C,C,I,I,I,I,I,I,I,I,I,I,I
D,C,I,I,D,D,D,D,D,D,D,D,D,D,I,D,I,I,I,I,I,I
E,A,A,I,E,I,E,E,E,E,E,I,E,E,A,E,E,A,I,I,A,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,C,I,C,C,C,C,C,C,I,I,I,A,I,A,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,E,E,E,E,E,E,E,E,E,E,E,E,I,I,D,I,I,I,I,I
F,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,H,H,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,A,I,I,I,I,I,I,I,A
C,A,A,I,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,I
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I
H,C,I,I,C,I,I,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,C,C,C,C,C,I,C,A,A,A,A,A,I,I,A,I,A,A,A,A,I
C,C,I,C,C,C,C,C,C,C,C,C,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,F,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,A,I,A,A,A,A,A,I,A,A,A,A,A,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,I,I,I,I,I,I
C,I,I,C,C,I,C,C,C,C,C,C,C,C,C,C,I,C,C,I,A,C
D,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,D,E,E,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I
F,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,C,C,G,G,I,G,G,G,C,C,I,I,I,I,I,C,C,I,I,I,C
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,A,A,I,A,I,A,A,I,A,A,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,C,C,C,C,C,I,C,C,I,I,C,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,C,I,I,C,I,I,I,I,A,I,I,A,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,F,I,F,I,F,F,F,I,I,I,I,I,I,I,I,I,I,I
G,C,C,C,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,C,I,I
H,I,I,I,I,H,I,I,I,H,H,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,G,I,I,G,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,D,D,D,D,D,C,I,C,C,D,I,I,I,I,I,A,D,I,D,D,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,C,A,I,A,A,I,A,I,A,A,A,I,I,I,A,I,A
C,E,I,C,C,C,C,C,C,C,C,C,C,C,I,I,I,I,I,I,I,I
D,C,I,D,D,D,I,D,D,D,I,D,I,I,I,I,I,I,I,C,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,E,E,I,F,F,F,F,I,F,F,F,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,C,C,C,C,C,C,C,C,C,C,I,C,I,I,C,I,C,C,C,C,I
B,C,C,C,C,I,C,I,I,C,C,A,I,I,I,I,I,I,A,C,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,I,F,F,F
B,C,C,C,C,C,C,I,C,I,C,A,I,I,I,A,I,C,A,I,C,C
C,D,I,I,C,C,C,C,C,C,C,C,C,I,C,C,C,I,C,C,I,I
D,I,I,I,I,D,D,I,D,D,D,D,I,D,D,D,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,D,D,D,I,I,D,I,I,I,I,D,I,I,I,I,I,I,I,D,I,I
I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,E,I,E,E,E,E,E,E,E,E,E,E,I,E,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,G,I,I,G,G,I,I,G,G,I,G,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,I,I,I,I,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,E
A,A,I,I,I,A,A,A,A,A,A,A,I,I,I,I,B,I,B,B,I,I
B,D,A,A,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,E,I,G,I,G,G,I,G,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,C,I,I,C,I,I,C,I,I,I,I,A,I,I,I,I,I
C,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,C,I,I,I,D,A,I,I,I,A,I,I,A,I,A,I,A,I,I,I,I
E,C,C,I,C,I,I,I,C,C,C,I,C,C,I,I,I,C,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,H,H,I,H,H,H,E,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,A,I,A,A,A,A,A,A,A,A,A,A,A,A,A
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,E,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,H,H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,D,D,I,D,D,D,I,I,I,I,D,I,I,I,I,I,I,I,I
A,I,I,I,I,A,A,A,A,A,A,I,A,I,A,A,A,A,A,A,A,I
B,D,D,D,D,I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,E,E,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,A,A,G,G,G,G,G,G,G,G,I,G,G,I,G,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,A,I,I,B,B,I,I,I,I,B,I,I,I,I,I,B
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,H,H,C,C,C,C,C,C,C,C,I,C,I,C,I,C,I,C,C,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,G,G,E,E,I,I,I,E,I,I,E,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,H,I,I,H,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,A,I,A,A,A,I,A,I,A,A,A,A,A,A,A,A,A
C,C,I,C,C,C,C,C,C,C,C,C,I,I,C,C,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,G,G,G,G,G,I,I,I,G,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,A,C,I,C,C,A,A,I,C,I,I,I,I,I,A,A,I,I,I,A,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,D,I,G,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,A,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,C,I,I,C,I,I,I,C,I,A,C,C,I,I,I,I,I,I,I,I,I
B,C,C,C,I,I,C,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,A,A,I,I,A,I,A,A,I,I,I,A,I,I,A,I,I,I,I,I,A
D,I,D,D,D,D,D,D,D,D,D,I,C,C,I,C,I,C,C,C,I,C
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,G,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,C,C,C,C,C,C,I,C,C,I,A,I,I,A,A,C,C,C,A,A,A
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,A,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,C,C,I,C,I,I,I,I,I,I,I,I,I,I,I,A
D,I,D,I,D,D,D,I,I,D,D,D,D,D,D,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,H,I,H,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,A,I,I,I,I,I,I,I,I,A,A,I,I,I,I,A,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,C,E,E,E,E,E,E,E,E,E,E,E,E,I,E,E,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,E,H,H,H,H,H,H,I,H,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,D,D,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I
E,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,F,I,I,I,I,G,G,G,G,I,G,G,G,I,I,I,I,I,I,I,I
H,I,H,H,H,H,H,H,H,I,I,I,H,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,C,I,I,I,I,I,I,I,I,A,A,I,I,A
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,C,I,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I
I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,D,D,D,D,C,C,C,C,C,C,C,I,C,I,I,I,C,I,I,C,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,E,E,E,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,A,A,I,I,A,A,I,I,I,A,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,C,E,E,E,E,E,E,E,E,E,E,I,I,I,I,E,E,I,I,I,I
F,I,I,I,I,F,I,I,F,F,F,F,I,F,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,D,I,I,I,I,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
