bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,E,E,E,E,B,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,D
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,A,H,H,H,H,H,H,A,H,H,H,H,H,H,H,H
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,J,J,J,J,J,J,J
A,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,F,B,B,B,B,B,F,B,B,B,B,B,B,B,B,B,B,B,B,B
C,G,G,G,G,G,G,G,G,G,G,G,I,G,G,G,G,G,G,G,I,G
D,D,D,D,D,D,D,D,D,D,B,B,D,B,B,B,B,B,B,B,B,B
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,C,C,C,A,C,C,C,C,C,C,C,C,C,A,A,A,A,A,C,A,A
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,B,B,B,B,B,B,B,B,B,F,B,B,B,B,A,B,A,B,A,B,B
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,F,A,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,J,J,J,J,J,J,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,B,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,H,H,H,F,D,H,D,D,D,F,D,F,D,D,D,D,D,D,D,D,D
H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
I,I,I,B,J,J,B,J,J,J,B,B,B,B,B,B,B,B,J,B,B,B
J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C,C,F,C,B
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,B,B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,F,D,F,F,B,B,B,B,B,B,F,F,F,B,F,F,F,F,F,F,F
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,F,A,A
G,J,D,D,D,D,D,D,J,J,J,J,J,J,J,J,J,J,J,D,D,J
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,I,E,D,D,D,D,D,D,D,D,D,D,D,D,J,J,D,D,J,D,D
J,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,D,G,G,B,D
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,B,G,G,G,B,G,G,G,G,G,G,B,G,G,G,B,B,B,B,B,B
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
J,C,C,C,C,A,C,A,A,A,A,A,D,D,D,D,A,A,A,D,D,D
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,F,F,F,F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,E,D,E,D,D,B,B,D,D,D,D,D,D,D,B,B,D,B,D,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B
G,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,A,A,A,A,A,A
H,D,D,D,D,D,D,E,D,E,E,A,D,E,E,E,E,D,D,D,D,D
I,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,C,C,C,A,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
C,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A
E,B,G,G,G,G,G,A,A,G,A,A,A,A,E,E,E,E,E,E,E,E
F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,D,G,D,D,G,D,D,G,D,G,G,G,G,G,G,G,G,G,G,G,G
A,A,A,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,F,F,F,F,F,F,D,D,D,D,D,A,A,A,A,D,A,A,A,A,A
D,H,H,H,H,H,H,A,A,A,A,A,A,A,A,D,A,D,A,A,D,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,I,I,I,I
G,J,B,B,B,B,B,B,B,B,B,B,B,B,J,B,B,J,J,G,G,J
H,F,F,H,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,D,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,G,G,F,G,F,F,F,F,F,D,F,F,F,F,F,F,F,F,F,F,F
H,F,F,F,F,F,F,F,F,F,F,F,F,C,F,C,F,C,C,C,C,C
I,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C
J,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,A,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,E,E,E,B
B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,H,H,H,H,H,H,H,D,H,H,H,H,H,H,H,H,A,A,A,A,H
E,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B
F,C,C,C,C,C,C,C,A,A,A,C,C,C,C,A,A,C,C,A,C,C
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,H,H,H,H,H,H,H,H,A,A,A,A,A,A,A,A,A,A,H,H,H
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,C,C,H,H,H,H,H,H,J,J,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,C,D,D,A,E,E,D,E,D,D,E,A,D,D,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,B
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,E
G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,J,J,A,J,A,J,J,J,A,A,A,A,A,A,J,J,J,J,J,J,J
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,D,F,J,J,J,J,J,J,J,J,J,J,J,F,F,J,J,J,J,J,J
A,F,F,F,F,B,F,F,B,B,B,B,F,F,F,F,F,F,B,F,F,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D
C,F,B,B,B,B,B,B,B,B,B,B,B,B,B,F,B,B,B,B,F,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B
E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,G,B,G,G,G,G,B,G,G,G,G,G,G,G,G,B,B,G,G,G,G
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,F,F,F,F,F,F,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,D,D,B,B,B,B,D,B,B,B,D,D,B,B,D,D,D,D,B
B,C,C,C,C,C,A,C,C,C,C,A,C,A,A,A,A,A,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,A,A,A,A,A,A,A,A,D,A,D,D,A,A,A,A,A,A,D,A
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,B,B,B,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,C,C,C,C,C,C,E,E,E,C,C,C,C,E,E,C,C,C,C,C,C
J,B,B,B,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,A,F,D,D,D,D,D,D,D,A,D,D,A,A,A,D,D,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
E,F,F,A,A,A,E,F,F,E,E,E,A,F,F,E,E,E,E,E,E,E
F,B,B,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
A,E,E,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,C,C,C,A,A,C,A,A,A,A,A,A,A,C,C,C,C,A,A,A
C,B,B,B,B,E,B,B,D,B,E,E,E,E,B,B,B,B,B,E,E,E
D,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,F,F,F,F,F,F,F,F,F,F,F,F,F,A,F,A,A,A,A,A,A
F,A,A,F,F,F,F,F,F,F,F,A,F,F,F,F,F,F,F,F,F,F
G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,I,I,I,I,H,E,E,E,H,H,H,E,E,H,E,H,H,H,H,H,H
I,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,F,F,F,F,F,F,F,B,B,F,F,F,F,F,F,F,F,F,F,F
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,F,F,E,E,F,F
D,B,D,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E,B,B,B,B
E,D,D,D,D,D,D,D,E,E,E,E,D,D,E,E,E,E,E,E,E,E
F,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,E,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,D,D,D,D,D,D,D,D,D,D,D,D,D,J,J,D,D,D,D,D,J
J,F,A,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,G,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,F,F,F,F,F,F,F,F,F,F,F,F,F,J,J,F,J,F,H,F,F
D,I,I,I,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,J,J,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,A,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,C,C,E,J,J,E,E,J,J,J,J,E,J,E,J,J,J,J,J,J,J
A,D,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,I,I,I,I,I,I,I,E,E,E,E,G,I,I,E,E,G,I,I,G,I
E,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
G,F,F,F,G,F,B,B,B,B,D,B,B,B,D,B,F,B,B,B,B,B
H,C,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,B,B,B,B,B,B,B,E,E,B,B,B,B,B,B,E,B,B,B,E,G
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
I,J,C,C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,H,H,H,H,H,H,H,H,B,B,H,H,B,H,H,H,H,H,H,H,H
A,A,A,A,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,A,A,B
B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,H,H,H,H,H,H,D,D,A,D,H,A,A,A,H,A,A,H,H,H,H
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,B,B,G,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,G,A,A,A,A,G,G,G,G,A,A,G,G,G,G,G,G,G,G,G,G
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,F,J,J,J,J,J,J,J,J,J,A,A,A,A,A,A,A,A,A,A,A
A,E,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,C,B,B,B
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,J,J,A,A,A,E,E,E,E,E,A,A,E,A,E,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,I,B,B,I,I,I,B,B,B,B,B,B,I,I,B,B,B,I,I,I,I
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,H,H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
I,D,D,D,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,F,F,F,F,H,H,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,H,H,A,A,D,D,D,D,D,D,A,A,A,D,D,D,D,D,D,D,D
C,I,I,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,G,F,G,G,A,A,A,A,G,G,G,A,A,A,G,A,A,A,G,G,G
F,A,C,C,A,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,C,C,C,C,C,C,C,C,C,C,C,C,H,H,C,H,H,C,C,C,H
H,F,F,F,F,F,F,F,F,F,A,A,A,A,F,F,A,A,F,F,F,A
I,A,A,A,A,A,I,I,I,I,I,I,I,J,J,I,I,I,I,I,I,I
J,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,F,G,A,G,A,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
H,C,C,C,C,C,C,C,I,I,I,I,C,I,C,C,C,C,C,C,C,F
I,C,C,C,C,C,C,C,C,C,I,I,C,C,C,C,C,I,I,I,I,I
J,A,J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,D,D,B,B,B,B,D,B,D,D,D,D,B,B,D,D,B,B
B,F,F,F,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,A,A,A,D,A,A,A,A,C,C,C,C
D,J,J,J,J,A,B,A,A,J,A,A,A,A,A,B,A,A,A,A,J,J
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,D,D,D,D,D,D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,H,H,H,H,H,H,H,H,H,H,H,J,J,J,J,J,J,J,J,J,J
J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B
B,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,G,G,G,G,G,G,G,G,G,G,F,G,G,G,G,G
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,B,B,B,B,G,B,G,G,B,B,B,B,B,B,B,G,G,G,G,G,G
H,G,H,H,H,H,A,H,H,H,H,H,A,H,G,G,G,H,H,H,G,G
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
J,D,D,D,J,J,J,J,J,J,J,D,D,D,D,D,D,D,D,D,D,D
A,J,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
F,F,F,F,F,F,F,F,F,F,A,A,A,F,F,A,A,A,A,A,F,F
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,E,E,E,E,E,E,E,I,E,I,I,I,E,E,E,E,E,E,E,E,E
J,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
