bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
D,B,B,E,E,E,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,E,E,E,E,E,E,E,E,E,E,F,I,E,I,I,I,E,F,F,E,E
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,E,E,E,E,E,E,E,C,E,I,I,E,E,E,E,E,E,E,E,E,E
B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C,F
C,F,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,H,E,I,E,I,E,E,E,I,E,E,E,E,E,E,E,I,I,E,E,E
E,C,C,C,C,C,C,C,C,C,E,E,E,E,D,E,E,D,D,E,E,E
F,F,E,C,C,E,E,E,E,E,E,E,E,C,E,E,C,C,E,C,C,B
G,C,C,C,C,C,C,C,C,C,C,C,C,C,H,H,H,H,H,H,H,H
H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
I,I,I,B,A,A,A,B,I,I,I,I,I,I,A,A,I,I,I,A,A,I
J,B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,I,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,B,B,B,B,B,B,B,B,B,B,D,B,B,D,B,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,C,C,B,B,B,C,C,C,C,E,C,C,C,E,E,C,C,E,E
F,J,I,I,I,E,I,I,I,I,I,E,I,I,I,I,I,F,E,E,E,E
G,E,I,E,E,A,A,E,A,E,E,E,E,A,E,E,E,E,E,E,E,E
H,D,I,D,D,D,I,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,I,F,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,I,D,D,D,D,D,I,I,E,I,E,E,E,E,E,D,E,D,E,C,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E,I,E,E,E
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,D,E,E,D,E,C,E,D,D,C,D,C,E
F,E,G,E,E,E,E,E,E,E,E,E,E,E,G,G,E,E,E,E,E,E
G,E,E,I,I,I,B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I,C
J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
A,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B,B,B,B,B,B,B
B,B,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,I,I,I,I,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I
D,C,C,C,C,C,C,C,C,D,D,D,D,C,C,C,C,C,C,C,C,C
E,F,F,F,F,F,F,F,F,F,F,E,E,E,E,E,E,E,E,E,E,E
F,I,E,E,E,E,E,I,E,E,E,F,E,E,E,E,E,E,E,E,E,E
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,E,E,E,E,E,E,I,I,I,I,I,I,I,I,I,I,B,G,I,I,I
I,E,E,E,E,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E,I
A,E,E,E,F,F,E,F,F,F,F,F,E,F,E,F,E,E,E,E,E,E
B,E,I,E,H,H,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,F,F,F,F,F,F,F,F,F,F,F,B,F,E,E,E,I,E,F,E,E
D,E,E,E,E,E,E,E,C,C,E,E,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,F,D,F,F,F,D
F,I,D,D,D,D,D,I,I,D,D,D,D,D,D,I,I,I,I,D,D,C
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,G,G,G,G,G,G,G,G,G,G,D,G,I,I,I,I,I,I,G,I,I
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E
B,E,E,E,D,D,D,D,C,D,D,D,C,D,C,C,C,C,C,C,C,C
C,D,B,B,B,B,B,B,B,B,B,B,B,B,B,D,D,D,D,D,B,D
D,E,E,E,E,C,E,D,D,D,D,D,D,E,E,E,E,E,E,D,E,E
E,E,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D
F,I,I,I,I,I,I,E,I,I,I,I,I,I,I,E,I,I,I,E,E,E
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,B
B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,C,D,D,C,C,C,C,C,D,D,C
D,G,G,G,B,B,B,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B
E,I,C,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E
F,D,D,D,D,D,D,D,D,D,D,F,D,D,D,E,D,E,E,E,E,D
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,E,E,E,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,E,E,E,E,E,E,E,B,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,D,D,D,D,E,D,D,E,E,E,E,E,E,E,E,E
E,F,B,I,B,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,D,D,D,D,D,D,D,D,C,C,C,C,D,D,D,D,I,D,D,D,D
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I,I,I,I,I,I,I
I,J,F,F,F,B,B,B,B,B,J,J,J,J,B,J,J,B,J,J,J,J
J,C,I,I,C,I,C,C,C,I,C,C,C,C,C,C,C,C,C,C,B,B
A,I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,G,I,E,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,D,E
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,E,D,D,D,E,E,E,D,D,E,E,E,E,D,E,E,E,D,E,E,E
H,C,C,A,C,A,E,B,B,C,C,A,B,B,B,C,C,C,C,B,B,B
I,E,E,C,C,C,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,E,I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E
F,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,D
G,E,E,E,D,D,E,E,D,D,D,E,D,D,E,E,E,E,E,E,E,E
H,E,G,G,G,G,E,E,E,E,G,G,I,I,I,I,I,I,I,I,I,I
I,B,B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E,E,E
A,E,I,I,I,I,I,I,I,I,B,B,I,I,B,C,B,B,B,B,B,B
B,D,D,E,E,E,C,C,C,E,E,C,C,C,C,C,C,C,C,C,C,C
C,J,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,B,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,I,I,I,I,B,I,I,I,I,I,I,I,I,I,I,I,B,E,E
F,D,D,D,D,D,D,D,D,I,I,G,G,I,I,I,I,G,G,G,D,G
G,B,F,F,B,B,B,B,B,B,B,B,B,B,B,B,F,F,F,F,F,F
H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
I,G,G,B,B,B,D,C,C,C,E,E,B,I,I,I,C,C,E,I,E,E
J,B,B,B,H,B,B,B,H,H,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,E,I,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C
C,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D
D,D,E,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,F,G,G,G,G,E,E,G,E,G,E,E,E,E,E,E,E,F,G,G,E
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
H,D,I,I,D,H,H,H,I,H,H,H,H,H,H,H,I,H,H,H,H,H
I,F,F,F,F,F,F,F,F,F,F,F,F,F,A,A,A,A,A,A,A,A
J,D,D,D,D,D,D,E,I,D,I,D,D,D,D,D,I,E,I,I,I,I
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,B,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,D,D
E,E,D,C,D,C,C,I,E,E,E,E,E,E,C,E,E,E,E,E,E,E
F,F,D,D,G,B,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G
G,E,I,E,E,E,E,E,E,E,I,I,E,I,I,I,I,I,I,E,E,E
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,I,E,I,I,I
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,A,A,A,A,A,C,C,C,C,A,C,C,C,C,C,C,C
C,C,A,A,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,D,D,D,D,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,D,D,D,E
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,I,I,I,B,B,B
G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,E,E,E,E,E,E,E,E,E,E,E,E,I,E,E,E,I,I,I,I,E
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,E,E,D,E
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,G,G
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,B,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D
D,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,E,E,C,C,I,I,I,C,C,C,C
F,J,J,J,J,C,J,J,J,C,C,C,J,J,J,J,E,E,C,E,E,E
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E
I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
J,I,I,I,I,I,I,I,I,I,I,J,I,I,I,I,I,I,I,J,J,I
A,E,E,E,E,B,E,E,E,B,B,I,B,C,B,C,B,B,C,B,B,B
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,I,D,D,I,D,D
D,D,E,E,E,E,D,E,D,D,D,D,D,E,E,E,D,E,E,C,E,E
E,A,E,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,B
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,A,A,A,A,A,A,A,E,E,E,E,A,A,E,E,E,E,E,E,E,E
H,I,I,I,I,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,F,F,F,F,F,F,F,F,F,F,I,I,F,F,F,F,F,F,I,F,F
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,I,E,I,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,E,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,I,E,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,D,E,E,E
E,D,D,D,C,C,D,D,D,D,D,D,D,E,D,D,E,E,E,E,E,E
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,F,F,E,E,E,E,E,E,F,E,E,E,E,E,E,E,E,E,E,F,E
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,D,D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,E,C,C,E,I,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,C,C,C,C,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,F,F,F,F,F,F,F,F,F,F,F,F,E,F,E,E,E,E,E,E,E
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,I,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,I,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,C,C,C,D,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,I,I,I,I,I,I,I,I,C,I,C,C,C,C,C,C,C,C,C,C
C,E,E,D,D,E,E,E,E,D,E,D,D,D,E,D,D,D,D,D,E,D
D,E,E,I,E,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E,E
F,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
I,E,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C,C,C,C,C,C
C,I,I,B,B,B,B,B,B,B,B,B,I,B,B,I,B,B,B,B,B,B
D,E,E,E,D,C,C,E,C,C,E,E,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,F,F,F,F,E,E,F,E,F,F,F,F,F,F,F,F,F,F,F,F,F
H,E,E,E,D,D,D,D,D,D,D,D,D,D,D,I,D,I,I,I,I,I
I,E,E,E,E,E,E,E,E,E,E,E,E,B,E,E,B,E,B,B,B,B
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C
C,I,I,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D
D,J,J,J,J,J,J,D,D,D,D,D,D,B,B,B,C,C,C,C,C,B
E,E,E,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E
F,J,J,E,E,J,J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E
H,E,E,E,E,E,E,E,E,E,E,E,I,I,I,I,E,E,E,I,I,E
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,F,F,B,F,F,I,I,B,B,B,B,I,I,B,B,B,B,B,B,B
B,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
C,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,G,G,G,G,G,G,G,G,G,G,G,G,I,G,G,G,G,G,G,E,E
E,D,D,D,D,D,D,D,D,D,I,I,I,D,I,I,I,I,I,D,D,D
F,G,G,I,I,I,F,G,G,G,F,G,F,G,G,G,G,G,G,G,G,G
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
I,G,G,G,D,E,E,E,E,E,E,D,I,I,D,I,I,I,I,I,I,I
J,D,D,D,H,I,D,I,I,D,I,I,I,I,I,I,I,I,I,I,I,I
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,G,G,G,G,G,C,B,D,D,B,B,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E,E
E,E,C,C,C,C,C,C,E,E,E,E,E,C,C,C,C,C,E,E,C,E
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,B,B,B,B,B,B,C,B,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,F,F,F,F,F,F,B,B,B,B,B,B,B,B,B,B,B,F,F,F,F
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,F,B,F,F,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,F,F
F,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,I,E,E,E,E
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E,E,E,E
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,E,E,E,E,E,E,E,E,J,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,E,E,E,E,E,D,D,D,D,D,D,D,D,D,E,E,E,D,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,F,F,F,F,D,D,F,D,D
F,F,E,E,F,E,E,F,F,F,F,F,F,E,E,E,E,F,F,F,F,E
G,I,E,E,D,E,I,D,I,G,G,G,G,G,I,I,I,I,G,I,F,F
H,I,I,I,I,B,B,I,I,I,I,I,I,I,I,I,I,I,I,B,I,I
I,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,A,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A,A,A
A,I,I,E,E,E,E,E,I,E,B,B,B,I,I,I,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,I,I,I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,I,D,D,D,D,D,D,D,D,D,D,D,D,D,I,I,D,D,D,D,D
H,F,F,E,F,E,E,E,E,E,C,I,E,I,E,I,I,I,E,I,F,I
I,I,B,I,I,I,I,I,I,I,I,I,E,I,E,E,E,E,E,E,E,E
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D
D,I,I,I,I,I,I,I,C,I,I,I,C,C,C,C,C,C,C,C,C,C
E,J,J,G,F,F,F,F,F,F,E,G,F,F,F,F,F,F,F,F,F,E
F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
G,E,E,E,E,D,E,E,E,E,I,E,E,I,I,I,I,I,I,E,E,E
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,C,C,C,C,C,C,C,D,C,E,C,D,D,D,E,C,C,D,E,I,I
J,F,F,F,F,I,I,I,F,F,I,I,F,F,F,F,F,F,F,I,F,F
A,E,G,G,G,G,G,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,G,G,G,G,G,G,G,G,G,I,G,D,I,I,I,I,I,I,I,I,I
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,I,I,I,C,C,C,C,C,C,C,I,C,C,B,B,I,C,B,B,B,B
G,I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,I,B,B,B,B,B
H,I,E,I,I,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I
I,E,B,B,B,B,B,B,B,B,E,B,E,E,E,E,E,E,E,E,E,E
J,F,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,F,F,E,E,E
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,B,B,B
B,E,E,E,C,E,E,E,E,E,E,C,C,C,E,E,I,C,C,I,I,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,D,D,D,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,E,E,E,E,E,E,E,E,E,G,E,E,E,E,E,E,E,E,E,E,E
H,E,I,E,E,I,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,C,C,C,I,I,I,I,I,I,I,I,B,B,C,C,C,C,C,C,C,B
A,B,I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,E,C,C,E,C,C,C,C,C,A,E,A,E,C,C,C,C,C,C,C
C,D,H,H,H,H,H,H,H,H,H,D,H,D,H,H,H,H,H,H,H,H
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,E,E,E,E,E,E,E,E,E,F,F,F,E,E,E,E,E,E,E,E,E
G,F,F,F,E,F,E,E,E,F,F,F,E,F,E,F,F,F,F,F,F,F
H,E,I,E,E,E,E,E,E,I,I,I,I,I,I,E,I,E,E,E,E,E
I,E,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,C,C,C,C,C,C,E,C,C,C,C,C,B,C,C,B,B,B,C
B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,H,G,G,G,H,B,G,B,B,B,G,B,B,B,B,B,I,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,J,J
J,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
